r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_processing_latency,avg_rtt,avg_dl,avg_ul,avg_jitter,gini,telia_requests,telenor_requests,ice_requests,executionTime
7.1258345,100,1217.375398,0.06,7.0,7.13,0.08,92.0,5.77,25.44,5.67,19.72,0.05,83.85,33.71,2.97,0.52,72.0,20.0,0.0,0.42
8.347051,100,1219.854278,0.03,17.0,8.35,0.07,93.0,4.69,25.92,5.27,20.58,0.07,89.03,28.97,4.45,0.16,22.0,44.0,27.0,0.42
7.903404,100,1222.129214,0.23,15.0,7.9,0.08,92.0,11.28,24.49,8.02,16.41,0.06,89.86,33.7,2.02,0.23,30.0,47.0,15.0,0.4
-2.6018996,100,1224.40485,0.04,3.0,-2.6,0.1,90.0,5.7,25.12,5.66,19.38,0.08,36.19,23.09,3.47,0.13,32.0,38.0,20.0,0.43
-3.0403638,100,1226.993023,0.04,5.0,-3.04,0.11,89.0,3.42,22.96,3.68,19.21,0.07,42.95,21.46,3.46,0.27,53.0,17.0,19.0,0.43
6.272768,100,1229.258957,0.14,5.0,6.27,0.08,92.0,8.14,24.01,6.22,17.72,0.08,78.22,32.77,2.8,0.06,30.0,27.0,35.0,0.46
0.7334211,100,1231.562608,0.19,19.0,0.73,0.11,89.0,2.57,26.28,2.46,23.75,0.07,78.74,15.73,2.17,0.46,28.0,61.0,0.0,0.5
10.054243,100,1233.646389,0.11,23.0,10.05,0.09,91.0,9.87,26.8,7.23,19.49,0.07,116.12,33.33,2.52,0.18,17.0,41.0,33.0,0.5
2.8283925,100,1236.014445,-1.0,24.0,2.83,0.07,93.0,7.1,31.5,6.94,24.47,0.09,57.89,18.03,2.38,0.21,21.0,22.0,50.0,0.46
5.046456,100,1239.172995,0.04,9.0,5.05,0.06,94.0,4.31,24.59,4.45,20.04,0.1,56.8,27.52,7.16,0.16,35.0,18.0,41.0,0.44
9.198125,100,1241.604384,0.17,3.0,9.2,0.05,95.0,10.55,22.92,7.08,15.79,0.06,73.12,33.85,1.53,0.39,40.0,55.0,0.0,0.44
14.8574295,100,1243.935911,0.24,15.0,14.86,0.03,97.0,5.33,25.97,3.82,22.08,0.07,92.34,39.19,2.12,0.23,32.0,49.0,16.0,0.44
1.3392552,100,1246.269603,0.13,19.0,1.34,0.07,93.0,5.05,25.01,4.81,20.13,0.07,47.11,17.47,8.4,0.44,61.0,32.0,0.0,0.43
4.4773474,100,1248.628093,0.2,15.0,4.48,0.08,92.0,2.37,23.37,2.96,20.33,0.08,67.88,29.27,4.19,0.12,31.0,22.0,39.0,0.42
3.1459572,100,1250.62887,0.04,9.0,3.15,0.08,92.0,7.67,24.92,5.14,19.7,0.08,55.54,31.35,1.45,0.13,20.0,34.0,38.0,0.41
-0.37221792,100,1253.109709,0.04,1.0,-0.37,0.08,92.0,8.47,31.37,6.05,25.24,0.08,32.99,26.79,2.68,0.47,65.0,0.0,27.0,0.45
13.072275,100,1255.927732,0.17,1.0,13.07,0.04,96.0,8.95,26.66,6.22,20.35,0.08,88.54,38.55,3.25,0.16,37.0,18.0,41.0,0.45
5.2227297,100,1258.302444,0.21,1.0,5.22,0.06,94.0,2.93,20.82,3.62,17.15,0.06,61.37,24.28,5.82,0.36,43.0,51.0,0.0,0.52
-1.7242603,100,1260.934188,0.06,13.0,-1.72,0.1,90.0,4.83,28.31,4.71,23.53,0.07,54.25,11.94,5.66,0.51,69.0,0.0,21.0,0.52
0.5426417,100,1263.89766,0.15,7.0,0.54,0.09,91.0,12.92,28.31,8.35,19.89,0.07,45.26,30.09,2.23,0.29,55.0,15.0,21.0,0.44
8.781794,100,1266.21649,0.27,13.0,8.78,0.04,96.0,8.28,23.97,5.73,18.15,0.09,68.77,26.63,4.92,0.08,35.0,36.0,25.0,0.49
3.4592485,100,1269.193469,0.16,7.0,3.46,0.06,94.0,5.27,24.65,3.95,20.64,0.06,47.74,24.61,2.49,0.42,59.0,35.0,0.0,0.41
6.84649,100,1271.743756,0.24,19.0,6.85,0.07,93.0,7.16,22.48,6.8,15.61,0.07,77.45,29.11,3.62,0.36,50.0,43.0,0.0,0.48
8.125325,100,1274.308214,-1.0,24.0,8.13,0.1,90.0,9.69,27.13,8.03,19.04,0.06,109.88,33.91,10.71,0.41,35.0,55.0,0.0,0.44
8.144604,100,1276.431414,-1.0,24.0,8.14,0.08,92.0,6.48,22.35,5.17,17.11,0.06,94.91,30.51,2.66,0.37,41.0,51.0,0.0,0.4
9.724074,100,1278.9154,0.17,1.0,9.72,0.06,94.0,7.48,30.6,5.99,24.55,0.06,75.26,44.34,1.39,0.67,94.0,0.0,0.0,0.48
8.719861,100,1280.89402,-1.0,24.0,8.72,0.08,92.0,6.3,27.13,6.22,20.85,0.06,96.01,33.84,2.47,0.38,40.0,52.0,0.0,0.43
9.701586,100,1283.413051,0.21,13.0,9.7,0.09,91.0,3.58,27.69,3.82,23.8,0.07,111.51,35.2,2.35,0.51,70.0,0.0,21.0,0.44
1.718895,100,1286.488978,0.15,23.0,1.72,0.11,89.0,8.76,25.73,6.69,18.97,0.08,76.93,25.39,2.84,0.14,18.0,34.0,37.0,0.5
5.1040053,100,1289.584752,0.18,19.0,5.1,0.11,89.0,5.71,19.59,5.59,13.93,0.07,97.92,31.37,3.77,0.21,40.0,37.0,12.0,0.44
7.5995874,100,1291.886912,0.02,21.0,7.6,0.07,93.0,4.0,22.46,5.0,17.38,0.09,84.56,27.74,5.41,0.07,27.0,37.0,29.0,0.55
0.10556707,100,1294.207027,0.13,1.0,0.11,0.06,94.0,8.4,25.87,5.88,19.91,0.07,34.52,12.53,5.42,0.39,39.0,55.0,0.0,0.44
4.077658,100,1297.143458,-1.0,24.0,4.08,0.05,95.0,5.49,24.85,4.66,20.11,0.08,46.99,21.76,3.29,0.17,17.0,41.0,37.0,0.42
8.302682,100,1299.949234,-1.0,24.0,8.3,0.06,94.0,5.63,22.38,5.18,17.13,0.08,74.09,34.79,2.45,0.21,46.0,31.0,17.0,0.44
-3.6896894,100,1301.871982,0.04,3.0,-3.69,0.11,89.0,7.37,22.24,6.07,16.09,0.09,39.13,20.11,3.23,0.06,25.0,31.0,33.0,0.49
3.8678656,100,1304.522512,0.19,13.0,3.87,0.08,92.0,2.43,27.4,2.91,24.41,0.07,59.17,33.29,4.83,0.16,43.0,21.0,28.0,0.37
10.935356,100,1307.614377,0.03,15.0,10.94,0.05,95.0,5.31,25.79,5.55,20.19,0.05,96.25,23.68,3.32,0.36,52.0,43.0,0.0,0.45
-1.8518032,100,1310.140661,0.04,9.0,-1.85,0.08,92.0,6.11,20.2,5.03,15.09,0.08,34.83,13.55,5.29,0.38,52.0,40.0,0.0,0.4
11.987253,100,1312.919741,0.07,21.0,11.99,0.03,97.0,5.24,22.08,4.48,17.53,0.07,75.01,35.54,2.01,0.45,65.0,32.0,0.0,0.4
2.5449252,100,1314.880717,0.1,1.0,2.54,0.09,91.0,9.54,27.12,7.31,19.71,0.09,65.2,25.75,4.82,0.14,41.0,22.0,28.0,0.48
3.567004,100,1317.344632,0.17,17.0,3.57,0.09,91.0,4.21,28.44,4.59,23.76,0.08,73.79,25.12,3.98,0.18,23.0,22.0,46.0,0.42
1.4019285,100,1319.477211,0.13,3.0,1.4,0.07,93.0,6.39,25.59,5.4,20.11,0.08,49.65,15.41,3.41,0.27,16.0,53.0,24.0,0.49
0.93419605,100,1321.575505,0.13,1.0,0.93,0.14,86.0,3.37,26.26,3.49,22.7,0.08,88.61,35.52,1.9,0.48,62.0,0.0,24.0,0.42
-0.94412607,100,1323.689815,0.14,1.0,-0.94,0.11,89.0,3.02,26.62,3.04,23.48,0.09,53.46,27.65,1.79,0.34,46.0,0.0,43.0,0.47
0.9712305,100,1326.273723,0.1,17.0,0.97,0.08,92.0,5.57,29.94,5.68,24.15,0.1,47.18,22.96,2.46,0.51,22.0,0.0,70.0,0.46
15.813927,100,1328.887576,0.26,9.0,15.81,0.05,95.0,2.18,19.53,2.6,16.86,0.06,118.22,38.11,3.52,0.45,64.0,31.0,0.0,0.43
-0.24495491,100,1331.669833,0.06,3.0,-0.24,0.11,89.0,2.31,18.8,2.8,15.91,0.08,68.69,17.99,3.45,0.22,29.0,45.0,15.0,0.47
12.147981,100,1334.089104,0.21,9.0,12.15,0.06,94.0,5.32,22.89,5.01,17.81,0.07,99.59,38.3,2.48,0.24,36.0,46.0,12.0,0.44
13.691952,100,1336.772265,0.13,7.0,13.69,0.04,96.0,2.06,22.87,2.42,20.4,0.06,103.44,28.22,5.76,0.38,55.0,41.0,0.0,0.4
5.109709,100,1339.365931,0.23,3.0,5.11,0.07,93.0,6.88,26.74,5.23,21.44,0.07,75.51,17.81,7.3,0.36,12.0,62.0,19.0,0.42
7.960294,100,1341.395495,0.17,13.0,7.96,0.04,96.0,7.35,27.09,5.7,21.31,0.08,63.92,25.41,4.04,0.27,55.0,16.0,25.0,0.49
4.7225547,100,1343.557028,0.13,17.0,4.72,0.06,94.0,4.2,29.58,4.52,24.98,0.09,57.43,24.44,2.42,0.36,0.0,43.0,51.0,0.45
9.060772,100,1345.887664,0.19,19.0,9.06,0.04,96.0,9.29,33.33,7.55,25.71,0.07,68.51,28.95,2.7,0.26,56.0,21.0,19.0,0.51
10.013418,100,1349.350367,0.17,1.0,10.01,0.07,93.0,6.13,25.21,5.3,19.83,0.08,94.3,36.4,3.23,0.14,35.0,19.0,39.0,0.46
7.810171,100,1351.338745,0.03,9.0,7.81,0.04,96.0,7.23,21.89,5.99,15.83,0.07,64.93,23.29,5.39,0.17,38.0,41.0,17.0,0.49
-3.5140343,100,1353.472861,0.04,13.0,-3.51,0.1,90.0,8.33,29.11,5.4,23.62,0.09,34.91,17.19,2.93,0.19,20.0,24.0,46.0,0.43
6.0337486,100,1355.560584,0.11,9.0,6.03,0.05,95.0,11.03,32.96,7.79,25.09,0.07,59.96,23.39,2.2,0.13,43.0,28.0,24.0,0.42
-2.183312,100,1357.773287,0.08,17.0,-2.18,0.08,92.0,6.1,29.06,4.85,24.11,0.1,35.08,10.75,1.98,0.51,21.0,0.0,71.0,0.44
6.042519,100,1360.546195,0.18,1.0,6.04,0.08,92.0,5.39,29.99,5.33,24.59,0.08,80.17,29.05,13.65,0.23,49.0,17.0,26.0,0.45
-6.8167095,100,1363.254479,0.04,13.0,-6.82,0.14,86.0,4.56,22.4,3.86,18.47,0.08,41.96,18.26,3.47,0.1,34.0,31.0,21.0,0.48
6.7278094,100,1366.382529,0.15,13.0,6.73,0.09,91.0,2.75,22.29,2.86,19.36,0.07,94.92,28.61,1.81,0.25,53.0,19.0,19.0,0.52
14.120276,100,1368.780462,0.22,13.0,14.12,0.03,97.0,4.49,22.09,4.69,17.34,0.06,90.34,35.79,3.17,0.21,47.0,34.0,16.0,0.54
-1.5448925,100,1371.461511,0.09,13.0,-1.54,0.08,92.0,3.32,28.37,4.09,24.2,0.09,33.15,17.6,2.56,0.19,24.0,21.0,47.0,0.49
8.834986,100,1374.157637,0.09,21.0,8.83,0.06,94.0,3.63,23.83,3.93,19.81,0.09,80.85,32.05,1.53,0.13,37.0,19.0,38.0,0.54
3.8229156,100,1377.29869,0.06,13.0,3.82,0.07,93.0,4.8,25.1,4.97,20.04,0.08,57.03,26.48,5.96,0.35,49.0,44.0,0.0,0.53
11.213581,100,1380.503805,0.14,1.0,11.21,0.03,97.0,14.43,28.18,9.51,18.6,0.07,79.91,24.98,3.49,0.2,48.0,30.0,19.0,0.53
10.338665,100,1383.380069,0.09,3.0,10.34,0.05,95.0,12.8,28.27,9.0,19.2,0.07,86.95,28.52,4.61,0.29,50.0,36.0,9.0,0.57
6.3006315,100,1386.409391,0.26,1.0,6.3,0.09,91.0,7.51,25.58,6.23,19.27,0.08,87.91,32.3,1.8,0.15,35.0,18.0,38.0,0.58
10.633077,100,1388.911143,0.04,1.0,10.63,0.03,97.0,7.63,29.27,5.79,23.42,0.06,86.14,14.5,4.64,0.47,68.0,29.0,0.0,0.58
-4.877352,100,1392.036154,0.05,9.0,-4.88,0.11,89.0,8.94,30.89,7.5,23.33,0.07,25.49,24.29,3.48,0.51,0.0,68.0,21.0,0.58
2.97902,100,1394.47637,0.25,3.0,2.98,0.1,90.0,4.44,22.2,4.99,17.13,0.07,71.97,31.27,3.26,0.16,40.0,31.0,19.0,0.56
-1.7201631,100,1397.138897,0.04,5.0,-1.72,0.1,90.0,7.71,30.05,6.33,23.6,0.12,47.79,18.44,3.39,0.67,0.0,0.0,90.0,0.5
5.878254,100,1400.383029,0.26,13.0,5.88,0.08,92.0,6.41,26.6,6.36,20.15,0.09,77.11,30.85,4.54,0.22,21.0,20.0,51.0,0.52
10.773282,100,1402.817214,0.06,1.0,10.77,0.01,99.0,8.77,25.67,7.17,18.42,0.08,53.15,32.17,2.88,0.16,46.0,31.0,22.0,0.57
-6.1311827,100,1405.276641,0.13,19.0,-6.13,0.13,87.0,5.48,27.61,4.32,23.2,0.09,35.14,21.84,1.6,0.34,42.0,0.0,45.0,0.61
0.7104852,100,1407.884553,0.13,9.0,0.71,0.1,90.0,5.4,29.31,5.56,23.69,0.07,57.48,27.9,2.61,0.49,0.0,66.0,24.0,0.55
2.9016323,100,1410.678336,0.01,23.0,2.9,0.07,93.0,7.02,29.85,5.41,24.34,0.09,55.09,21.4,2.0,0.35,44.0,0.0,49.0,0.57
0.9400997,100,1414.092715,0.04,3.0,0.94,0.08,92.0,7.95,26.67,6.22,20.37,0.08,42.59,27.31,4.37,0.09,34.0,35.0,23.0,0.57
2.247411,100,1416.917381,0.02,3.0,2.25,0.03,97.0,2.65,19.02,3.26,15.67,0.09,27.51,11.84,7.22,0.17,36.0,43.0,18.0,0.59
0.1400739,100,1419.662038,0.03,21.0,0.14,0.07,93.0,5.7,24.17,4.47,19.63,0.06,33.78,21.65,3.77,0.53,74.0,19.0,0.0,0.58
5.2448277,100,1422.27651,0.1,19.0,5.24,0.09,91.0,14.02,28.79,9.18,19.56,0.05,81.47,30.51,2.56,0.51,69.0,22.0,0.0,0.56
2.8497477,100,1425.038853,0.05,19.0,2.85,0.04,96.0,4.89,24.86,3.59,21.21,0.06,37.79,13.8,3.59,0.4,57.0,39.0,0.0,0.48
7.3250685,100,1427.734712,0.14,15.0,7.33,0.06,94.0,4.8,27.78,4.7,23.02,0.06,66.94,34.56,6.45,0.43,61.0,33.0,0.0,0.53
2.224889,100,1430.511814,0.02,21.0,2.22,0.06,94.0,6.09,31.41,6.3,25.02,0.09,43.73,19.31,2.05,0.35,0.0,44.0,50.0,0.62
0.2985647,100,1433.319361,0.02,9.0,0.3,0.08,92.0,8.17,25.28,5.3,19.89,0.08,44.8,20.15,5.0,0.17,37.0,16.0,39.0,0.45
-1.786152,100,1435.872151,0.04,21.0,-1.79,0.08,92.0,5.14,24.75,4.95,19.72,0.08,31.57,17.32,4.23,0.24,51.0,18.0,23.0,0.52
2.0029075,100,1438.940729,0.03,23.0,2.0,0.13,87.0,10.94,31.17,8.07,22.99,0.1,92.19,31.08,1.17,0.52,19.0,0.0,68.0,0.61
13.061713,100,1441.262766,0.13,15.0,13.06,0.05,95.0,4.93,25.35,5.13,20.15,0.07,101.86,33.94,2.35,0.14,35.0,40.0,20.0,0.5
-0.86296856,100,1444.260547,0.08,11.0,-0.86,0.08,92.0,8.18,31.25,6.39,24.76,0.1,34.87,21.13,2.12,0.49,24.0,0.0,68.0,0.48
-0.06942955,100,1446.819611,0.03,21.0,-0.07,0.08,92.0,13.39,26.55,8.43,18.02,0.09,46.16,15.96,4.69,0.14,23.0,43.0,26.0,0.55
10.474359,100,1449.575013,0.15,19.0,10.47,0.07,93.0,3.06,23.51,3.78,19.66,0.07,104.26,29.96,3.76,0.26,55.0,19.0,19.0,0.45
6.7258515,100,1451.898857,0.17,7.0,6.73,0.05,95.0,5.15,24.54,4.14,20.32,0.09,65.08,23.44,3.16,0.26,55.0,18.0,22.0,0.56
1.0731893,100,1454.155446,0.06,3.0,1.07,0.09,91.0,12.21,31.63,7.73,23.85,0.06,58.27,21.21,3.74,0.48,25.0,66.0,0.0,0.55
9.138153,100,1456.838938,-1.0,24.0,9.14,0.07,93.0,4.11,28.97,4.47,24.41,0.09,93.48,30.55,1.14,0.36,43.0,0.0,50.0,0.55
4.9672747,100,1459.326547,0.07,13.0,4.97,0.05,95.0,8.34,26.57,6.29,20.19,0.09,49.3,26.09,2.46,0.28,58.0,18.0,19.0,0.52
5.132752,100,1462.147645,0.12,23.0,5.13,0.04,96.0,1.69,23.03,1.92,21.02,0.09,44.98,23.47,3.73,0.22,14.0,37.0,45.0,0.49
1.9382229,100,1465.22791,-1.0,24.0,1.94,0.05,95.0,5.68,22.3,4.83,17.39,0.08,35.5,17.28,5.99,0.22,47.0,32.0,16.0,0.5
11.323307,100,1467.913474,0.18,21.0,11.32,0.06,94.0,10.91,23.0,7.85,15.09,0.07,94.62,37.04,2.52,0.16,40.0,37.0,17.0,0.51
8.036885,100,1471.362104,0.06,19.0,8.04,0.06,94.0,3.28,32.09,4.1,27.91,0.08,74.33,32.54,2.36,0.31,52.0,8.0,34.0,0.47
5.8040333,100,1473.940624,0.01,15.0,5.8,0.03,97.0,7.92,21.49,6.31,15.09,0.09,45.18,20.17,2.51,0.2,38.0,44.0,15.0,0.58
3.553391,100,1476.896207,0.09,13.0,3.55,0.04,96.0,8.75,27.78,7.47,20.23,0.08,40.18,16.61,2.37,0.4,38.0,58.0,0.0,0.57
7.4762816,100,1479.740092,0.09,9.0,7.48,0.06,94.0,7.22,23.49,6.06,17.36,0.07,74.58,28.07,3.57,0.33,47.0,47.0,0.0,0.51
-0.4724668,100,1482.251631,0.02,9.0,-0.47,0.08,92.0,2.39,23.03,2.93,20.02,0.07,38.14,20.87,4.4,0.32,13.0,57.0,22.0,0.55
13.825293,100,1484.839229,0.11,19.0,13.83,0.04,96.0,3.32,24.11,3.67,20.38,0.07,97.38,35.27,2.13,0.17,37.0,42.0,17.0,0.49
9.350753,100,1487.340167,0.04,15.0,9.35,0.07,93.0,6.52,25.66,5.59,20.0,0.07,93.67,31.99,3.33,0.14,38.0,36.0,19.0,0.5
12.718547,100,1490.213307,0.29,15.0,12.72,0.07,93.0,11.88,27.82,7.92,19.83,0.07,120.67,30.65,2.8,0.29,57.0,19.0,17.0,0.47
12.696032,100,1492.746228,0.11,11.0,12.7,0.03,97.0,2.0,23.3,2.5,20.72,0.08,86.12,29.61,2.39,0.02,32.0,31.0,34.0,0.44
9.073708,100,1495.694002,0.27,13.0,9.07,0.07,93.0,4.6,24.37,4.55,19.76,0.06,86.05,37.49,1.97,0.52,73.0,20.0,0.0,0.48
9.971459,100,1497.897011,0.16,19.0,9.97,0.09,91.0,2.48,18.8,2.57,16.18,0.05,112.63,36.18,2.64,0.44,60.0,31.0,0.0,0.58
1.6204884,100,1500.512295,-1.0,24.0,1.62,0.09,91.0,5.98,31.68,5.99,25.63,0.07,57.99,25.76,4.96,0.24,52.0,19.0,20.0,0.52
6.7022142,100,1503.072258,0.04,15.0,6.7,0.09,91.0,13.27,28.84,9.15,19.63,0.06,88.77,34.56,3.83,0.4,37.0,54.0,0.0,0.52
2.5793672,100,1505.540887,0.02,19.0,2.58,0.05,95.0,9.98,28.17,7.84,20.25,0.07,38.35,19.21,3.04,0.27,56.0,18.0,21.0,0.49
9.449578,100,1508.133359,0.13,23.0,9.45,0.05,95.0,1.78,22.21,2.07,20.06,0.08,85.49,23.35,3.24,0.13,37.0,20.0,38.0,0.5
7.6473956,100,1510.324897,0.24,9.0,7.65,0.07,93.0,4.51,23.38,3.65,19.66,0.08,78.24,34.42,1.83,0.12,36.0,20.0,37.0,0.48
2.710824,100,1513.247663,0.13,11.0,2.71,0.05,95.0,13.49,34.28,8.66,25.54,0.09,45.16,13.38,3.28,0.26,17.0,24.0,54.0,0.55
7.1754136,100,1515.805948,0.11,19.0,7.18,0.06,94.0,3.2,21.04,3.94,17.04,0.07,71.67,28.71,2.42,0.21,46.0,31.0,17.0,0.52
12.094554,100,1518.318581,0.27,3.0,12.09,0.06,94.0,8.02,25.94,5.98,19.87,0.08,113.13,24.35,3.82,0.13,39.0,20.0,35.0,0.56
3.0723586,100,1520.574776,0.09,1.0,3.07,0.07,93.0,5.41,23.9,4.14,19.68,0.08,55.3,22.48,4.65,0.41,57.0,36.0,0.0,0.5
4.4496584,100,1523.136153,0.19,11.0,4.45,0.09,91.0,4.44,28.46,4.36,24.04,0.06,68.19,37.6,2.35,0.48,65.0,0.0,26.0,0.5
8.25707,100,1525.723737,0.26,3.0,8.26,0.08,92.0,5.5,24.28,4.51,19.72,0.06,91.93,34.35,2.35,0.52,72.0,20.0,0.0,0.48
0.91234416,100,1528.249803,0.07,5.0,0.91,0.05,95.0,7.41,26.9,6.58,20.23,0.09,29.53,15.6,3.55,0.18,35.0,17.0,43.0,0.52
1.9001626,100,1530.831312,0.11,17.0,1.9,0.09,91.0,2.25,26.69,2.76,23.85,0.09,50.93,34.99,1.6,0.35,0.0,43.0,48.0,0.55
1.9195082,100,1533.407696,0.24,5.0,1.92,0.09,91.0,10.07,27.32,7.72,19.54,0.06,63.34,22.74,2.92,0.29,15.0,55.0,21.0,0.5
1.1781992,100,1536.529524,0.1,19.0,1.18,0.08,92.0,4.45,24.13,4.55,19.52,0.06,44.49,27.25,3.95,0.38,53.0,39.0,0.0,0.47
6.3037486,100,1539.134077,0.1,21.0,6.3,0.05,95.0,4.8,22.64,4.97,17.6,0.06,65.57,19.8,2.13,0.22,31.0,48.0,16.0,0.54
10.282282,100,1542.372505,0.05,21.0,10.28,0.06,94.0,1.77,22.41,2.15,20.19,0.07,91.42,32.39,1.95,0.11,38.0,34.0,22.0,0.54
1.9261781,100,1544.980229,0.08,19.0,1.93,0.09,91.0,7.66,20.8,5.77,14.97,0.06,60.53,25.6,3.65,0.37,51.0,40.0,0.0,0.59
6.3344502,100,1547.240047,0.18,3.0,6.33,0.05,95.0,6.64,25.33,4.77,20.48,0.07,51.49,34.1,2.36,0.24,20.0,54.0,21.0,0.56
-0.8251607,100,1549.472452,-1.0,24.0,-0.83,0.11,89.0,6.38,29.75,6.15,23.53,0.07,58.48,23.57,2.55,0.13,24.0,41.0,24.0,0.49
2.4806309,100,1552.122866,0.2,1.0,2.48,0.09,91.0,4.23,31.57,4.0,27.47,0.1,57.27,33.18,1.88,0.44,31.0,0.0,60.0,0.49
2.4922554,100,1554.972495,0.17,19.0,2.49,0.14,86.0,7.31,23.56,5.2,18.28,0.08,101.15,35.81,1.82,0.14,36.0,18.0,32.0,0.56
-0.17693017,100,1557.610552,0.02,3.0,-0.18,0.06,94.0,7.77,24.87,6.06,18.72,0.09,32.87,12.05,2.16,0.14,24.0,26.0,44.0,0.48
3.9940476,100,1560.210425,0.17,15.0,3.99,0.07,93.0,1.58,21.89,1.87,19.96,0.06,59.74,25.07,4.13,0.38,53.0,40.0,0.0,0.57
7.4288926,100,1563.366873,0.26,13.0,7.43,0.08,92.0,13.12,30.04,8.77,21.2,0.07,92.13,27.77,3.71,0.17,44.0,21.0,27.0,0.5
4.352835,100,1565.799825,0.09,21.0,4.35,0.04,96.0,2.41,20.47,2.88,17.48,0.11,47.56,15.13,2.66,0.06,29.0,29.0,38.0,0.53
1.7193024,100,1568.596766,0.15,3.0,1.72,0.08,92.0,8.75,29.95,5.88,24.02,0.05,53.32,22.58,3.45,0.5,23.0,69.0,0.0,0.59
-6.4072037,100,1570.904416,0.04,15.0,-6.41,0.11,89.0,7.35,25.27,5.84,19.33,0.1,26.39,11.2,8.45,0.34,14.0,16.0,59.0,0.53
-4.5724998,100,1573.580025,0.05,5.0,-4.57,0.13,87.0,4.95,26.83,3.83,22.9,0.1,46.21,23.47,1.99,0.51,20.0,0.0,67.0,0.5
5.737867,100,1576.223594,0.08,5.0,5.74,0.04,96.0,2.6,23.07,2.49,20.48,0.1,49.08,23.84,4.34,0.17,37.0,17.0,42.0,0.5
-0.894534,100,1578.407924,0.03,19.0,-0.89,0.09,91.0,11.14,27.83,7.83,19.93,0.07,35.94,28.21,13.67,0.4,54.0,37.0,0.0,0.56
2.5790982,100,1580.910209,0.1,15.0,2.58,0.07,93.0,4.49,29.47,4.97,24.41,0.08,47.16,26.87,1.59,0.14,24.0,25.0,44.0,0.51
14.342758,100,1583.179469,0.13,7.0,14.34,0.02,98.0,6.36,26.62,4.66,21.88,0.07,87.89,31.35,3.03,0.13,43.0,24.0,31.0,0.52
4.8153906,100,1585.457898,0.22,1.0,4.82,0.09,91.0,1.59,28.34,1.83,26.44,0.07,70.65,37.99,6.01,0.51,70.0,0.0,21.0,0.52
-3.8667696,100,1588.173963,0.1,7.0,-3.87,0.12,88.0,1.24,24.5,1.36,23.07,0.07,48.66,17.86,2.73,0.17,43.0,24.0,21.0,0.53
12.362098,100,1590.412291,0.26,9.0,12.36,0.04,96.0,7.5,26.83,6.36,20.4,0.07,89.42,32.42,3.16,0.13,37.0,39.0,20.0,0.55
1.8722209,100,1593.674796,0.14,17.0,1.87,0.07,93.0,3.88,28.74,3.99,24.67,0.09,40.19,28.45,4.3,0.34,45.0,0.0,48.0,0.53
15.197807,100,1596.60314,0.16,1.0,15.2,0.02,98.0,3.82,20.08,4.29,15.73,0.06,89.68,35.74,1.94,0.39,41.0,57.0,0.0,0.51
10.560101,100,1599.42818,0.06,5.0,10.56,0.06,94.0,6.79,25.86,5.98,19.81,0.07,89.37,36.53,2.68,0.28,57.0,19.0,18.0,0.49
8.629536,100,1601.702975,0.05,1.0,8.63,0.04,96.0,5.6,21.99,4.59,17.33,0.07,73.05,21.22,4.36,0.34,47.0,49.0,0.0,0.5
11.6511,100,1604.359981,0.25,21.0,11.65,0.05,95.0,8.46,27.32,7.05,20.19,0.08,89.75,35.52,2.86,0.11,37.0,21.0,37.0,0.48
9.9263525,100,1606.580563,0.18,1.0,9.93,0.05,95.0,4.27,22.08,4.32,17.71,0.05,82.36,30.04,1.8,0.46,65.0,30.0,0.0,0.47
3.7276623,100,1608.666778,0.13,13.0,3.73,0.06,94.0,2.1,25.18,2.55,22.55,0.08,46.28,28.1,4.18,0.3,55.0,12.0,27.0,0.42
-0.20391807,100,1610.890961,0.08,3.0,-0.2,0.13,87.0,3.51,26.85,3.69,23.08,0.08,64.71,40.57,2.51,0.13,26.0,22.0,39.0,0.45
14.64025,100,1613.520075,0.23,13.0,14.64,0.04,96.0,8.46,26.73,6.2,20.46,0.07,98.27,40.39,3.61,0.3,59.0,21.0,16.0,0.44
12.835024,100,1616.175173,-1.0,24.0,12.84,0.04,96.0,4.62,22.58,5.39,17.12,0.06,90.49,34.84,2.57,0.19,30.0,47.0,19.0,0.45
6.531692,100,1618.14272,0.07,15.0,6.53,0.08,92.0,7.3,25.55,6.06,19.43,0.05,76.37,36.62,3.33,0.41,35.0,57.0,0.0,0.47
4.891844,100,1620.608062,-1.0,24.0,4.89,0.08,92.0,7.25,29.95,5.88,24.0,0.07,76.48,23.87,3.02,0.17,46.0,23.0,23.0,0.45
-5.183235,100,1623.260939,0.13,17.0,-5.18,0.13,87.0,4.16,22.18,3.1,18.99,0.09,43.0,21.7,15.89,0.18,14.0,36.0,37.0,0.44
11.4632,100,1625.915324,0.04,21.0,11.46,0.03,97.0,7.89,23.67,5.48,18.12,0.06,73.0,33.71,2.86,0.34,48.0,49.0,0.0,0.48
12.44519,100,1628.778133,0.26,3.0,12.45,0.06,94.0,8.02,23.72,6.18,17.49,0.06,102.75,37.37,3.39,0.3,50.0,36.0,8.0,0.47
9.7178955,100,1631.757232,0.15,23.0,9.72,0.06,94.0,14.21,25.97,9.04,16.85,0.07,81.39,38.17,3.79,0.2,32.0,45.0,17.0,0.52
