r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_processing_latency,avg_rtt,avg_dl,avg_ul,avg_jitter,gini,telia_requests,telenor_requests,ice_requests,executionTime
75.306755,100,2131.880089,0.82,9.0,75.31,0.04,96.0,9.75,23.85,6.39,17.4,0.06,91.08,36.03,2.27,0.18,45.0,32.0,19.0,0.41
76.25417,100,2133.693126,0.88,11.0,76.25,0.01,99.0,3.33,25.0,3.61,21.31,0.08,48.75,26.36,3.45,0.12,37.0,40.0,22.0,0.46
73.7896,100,2135.611363,0.84,19.0,73.79,0.01,99.0,1.48,27.62,1.73,25.82,0.07,65.24,30.01,5.8,0.16,24.0,48.0,27.0,0.46
53.588753,100,2137.590795,0.61,15.0,53.59,0.01,99.0,7.29,26.81,5.86,20.89,0.06,46.55,20.72,4.01,0.39,41.0,58.0,0.0,0.44
44.85052,100,2139.539562,0.45,1.0,44.85,0.01,99.0,9.32,27.78,6.39,21.31,0.07,48.55,22.76,2.89,0.55,81.0,18.0,0.0,0.42
59.43997,100,2141.750769,0.6,19.0,59.44,0.0,100.0,5.34,26.13,5.03,21.04,0.06,56.95,16.58,3.3,0.4,60.0,40.0,0.0,0.46
56.922924,100,2143.798693,0.66,15.0,56.92,0.03,97.0,2.54,19.9,2.52,17.32,0.06,63.11,24.66,9.91,0.34,48.0,49.0,0.0,0.45
59.618397,100,2146.07255,0.63,3.0,59.62,0.01,99.0,3.14,24.28,3.2,21.01,0.08,31.91,24.37,3.23,0.37,55.0,44.0,0.0,0.49
60.64531,100,2147.830589,0.76,7.0,60.65,0.01,99.0,7.65,23.48,5.38,18.02,0.08,27.64,13.64,2.7,0.24,33.0,51.0,15.0,0.5
57.3801,100,2149.823803,0.65,19.0,57.38,0.0,100.0,9.02,32.21,6.01,26.12,0.08,54.92,27.4,4.49,0.35,52.0,0.0,48.0,0.46
59.524715,100,2151.775111,0.65,1.0,59.52,0.02,98.0,3.57,29.5,3.84,25.61,0.05,50.13,25.71,3.51,0.35,46.0,52.0,0.0,0.61
79.8875,100,2154.038457,0.89,1.0,79.89,0.01,99.0,6.02,26.96,6.01,20.87,0.08,70.31,25.04,3.57,0.11,38.0,39.0,22.0,0.44
82.83718,100,2156.268198,0.84,15.0,82.84,0.0,100.0,4.98,23.42,5.32,18.02,0.08,59.45,31.24,4.14,0.16,45.0,34.0,21.0,0.44
84.33193,100,2158.450633,0.92,15.0,84.33,0.0,100.0,10.96,26.67,7.35,19.22,0.1,28.91,13.53,3.15,0.08,28.0,32.0,40.0,0.46
72.93066,100,2160.497488,0.8,19.0,72.93,0.01,99.0,3.05,21.03,3.27,17.68,0.08,71.61,27.1,5.0,0.2,30.0,49.0,20.0,0.42
57.15347,100,2162.523052,0.61,3.0,57.15,0.02,98.0,10.37,28.76,8.01,20.69,0.06,87.67,32.97,2.86,0.39,57.0,41.0,0.0,0.51
50.48216,100,2164.463369,0.63,3.0,50.48,0.02,98.0,3.38,24.67,3.42,21.18,0.07,21.96,11.06,4.82,0.37,44.0,54.0,0.0,0.49
63.033993,100,2166.480175,0.72,7.0,63.03,0.01,99.0,5.2,25.31,4.03,21.21,0.07,54.74,24.22,3.43,0.28,59.0,18.0,22.0,0.42
52.27686,100,2168.272562,0.47,7.0,52.28,0.01,99.0,6.41,26.15,5.09,20.99,0.07,57.78,25.75,3.49,0.53,79.0,20.0,0.0,0.47
69.311646,100,2170.04857,0.81,9.0,69.31,0.01,99.0,3.17,29.44,3.33,26.04,0.07,46.39,24.68,2.51,0.19,25.0,51.0,23.0,0.48
51.71345,100,2172.070468,0.49,23.0,51.71,0.0,100.0,7.12,31.63,5.44,26.12,0.07,17.95,21.02,4.57,0.51,76.0,0.0,24.0,0.45
62.558212,100,2174.052989,0.74,23.0,62.56,0.01,99.0,7.17,26.8,5.76,20.97,0.07,59.3,23.81,3.55,0.26,58.0,19.0,22.0,0.47
71.489426,100,2176.144552,0.77,7.0,71.49,0.0,100.0,9.28,29.09,7.67,21.34,0.07,36.45,23.13,2.56,0.23,55.0,20.0,25.0,0.4
71.21758,100,2178.533788,0.85,11.0,71.22,0.02,98.0,4.81,25.88,5.01,20.78,0.1,55.39,29.66,1.41,0.15,38.0,19.0,41.0,0.48
79.97905,100,2180.456251,0.82,19.0,79.98,0.0,100.0,5.24,21.51,5.78,15.66,0.08,107.39,35.35,1.75,0.18,39.0,44.0,17.0,0.43
72.75256,100,2182.522165,0.81,13.0,72.75,0.01,99.0,10.45,28.94,7.44,21.43,0.07,80.08,34.42,4.74,0.19,37.0,17.0,45.0,0.4
56.480995,100,2184.297566,0.57,3.0,56.48,0.0,100.0,14.8,31.02,9.62,21.34,0.06,30.01,23.38,5.09,0.43,35.0,65.0,0.0,0.52
66.34056,100,2186.076599,0.8,17.0,66.34,0.02,98.0,3.85,29.78,4.06,25.63,0.09,49.59,7.73,3.74,0.2,22.0,25.0,51.0,0.46
58.35719,100,2187.955512,0.66,19.0,58.36,0.0,100.0,6.9,32.05,5.83,26.14,0.09,62.28,33.93,1.43,0.34,51.0,0.0,49.0,0.45
72.50005,100,2190.599101,0.77,13.0,72.5,0.0,100.0,5.12,25.22,3.81,21.34,0.07,48.79,29.56,2.64,0.23,55.0,20.0,25.0,0.39
55.025047,100,2192.644216,0.62,13.0,55.03,0.0,100.0,9.16,22.97,7.15,15.76,0.06,28.9,7.54,7.31,0.38,43.0,57.0,0.0,0.62
57.18936,100,2195.027684,0.62,7.0,57.19,0.0,100.0,11.38,29.25,7.69,21.5,0.06,40.78,13.96,16.75,0.38,57.0,43.0,0.0,0.47
52.909267,100,2197.029117,0.6,15.0,52.91,0.01,99.0,11.17,23.14,7.7,15.37,0.06,57.32,19.0,4.81,0.4,39.0,60.0,0.0,0.45
88.431015,100,2198.823497,0.87,17.0,88.43,0.0,100.0,5.2,25.43,3.96,21.4,0.07,95.86,36.77,2.68,0.13,36.0,42.0,22.0,0.46
74.49978,100,2200.600094,0.85,13.0,74.5,0.01,99.0,5.98,32.15,6.24,25.84,0.07,51.51,16.59,5.37,0.15,25.0,47.0,27.0,0.45
63.238483,100,2202.901196,0.66,23.0,63.24,0.0,100.0,9.79,33.05,6.78,26.18,0.09,63.8,22.46,5.34,0.34,0.0,49.0,51.0,0.47
55.004772,100,2204.781497,0.66,1.0,55.0,0.01,99.0,2.03,20.09,2.46,17.56,0.08,71.32,27.85,4.7,0.34,48.0,51.0,0.0,0.57
47.49931,100,2206.745506,0.46,7.0,47.5,0.01,99.0,6.39,26.12,5.15,20.91,0.06,99.19,36.38,1.39,0.54,80.0,19.0,0.0,0.39
68.00013,100,2209.344097,0.87,1.0,68.0,0.0,100.0,8.87,27.59,6.39,21.1,0.1,27.14,15.73,4.67,0.13,38.0,21.0,41.0,0.43
60.558876,100,2211.609209,0.62,7.0,60.56,0.01,99.0,3.45,19.84,4.32,15.45,0.06,92.36,28.78,2.92,0.38,57.0,42.0,0.0,0.51
78.46077,100,2213.342912,0.81,15.0,78.46,0.01,99.0,4.04,22.31,4.62,17.62,0.07,60.15,21.91,3.17,0.19,47.0,33.0,19.0,0.48
67.418755,100,2215.396581,0.81,21.0,67.42,0.02,98.0,11.1,33.83,8.16,25.59,0.07,72.53,31.46,4.97,0.19,23.0,51.0,24.0,0.42
70.11565,100,2217.422344,0.85,11.0,70.12,0.02,98.0,4.11,24.91,4.12,20.69,0.09,31.93,7.55,5.77,0.15,36.0,20.0,42.0,0.45
83.6958,100,2219.537,0.88,13.0,83.7,0.0,100.0,8.69,27.68,6.54,21.08,0.07,96.18,25.27,3.85,0.12,38.0,40.0,22.0,0.48
43.814007,100,2221.239811,0.46,3.0,43.81,0.0,100.0,5.52,25.99,4.75,21.16,0.09,32.97,11.03,4.38,0.54,19.0,81.0,0.0,0.54
61.95645,100,2223.274326,0.79,23.0,61.96,0.02,98.0,9.39,33.45,7.65,25.71,0.09,59.4,28.14,3.25,0.21,23.0,22.0,53.0,0.41
76.06012,100,2225.129433,0.87,13.0,76.06,0.02,98.0,1.79,22.92,2.18,20.67,0.07,93.07,27.78,2.6,0.13,37.0,40.0,21.0,0.49
53.92425,100,2227.165672,0.5,13.0,53.92,0.0,100.0,4.0,30.45,4.38,26.0,0.08,53.87,17.36,4.35,0.5,75.0,0.0,25.0,0.52
76.13159,100,2229.345176,0.83,5.0,76.13,0.0,100.0,3.66,25.27,4.04,21.14,0.08,42.17,21.01,3.75,0.17,37.0,19.0,44.0,0.49
51.067097,100,2231.087976,0.65,15.0,51.07,0.02,98.0,7.18,23.02,5.51,17.45,0.06,80.71,32.24,2.59,0.35,46.0,52.0,0.0,0.39
51.470936,100,2233.011955,0.5,1.0,51.47,0.01,99.0,4.46,30.04,4.22,25.76,0.07,62.76,32.47,3.1,0.5,74.0,0.0,25.0,0.45
82.68299,100,2234.928874,0.86,7.0,82.68,0.02,98.0,8.98,28.36,7.58,20.69,0.09,66.6,23.18,1.74,0.14,36.0,41.0,21.0,0.39
50.044056,100,2237.292065,0.47,13.0,50.04,0.0,100.0,11.8,29.24,8.12,21.06,0.06,82.26,33.25,44.87,0.53,79.0,21.0,0.0,0.4
58.964302,100,2239.226048,0.63,1.0,58.96,0.0,100.0,7.34,21.58,5.95,15.54,0.09,51.58,22.89,9.95,0.37,55.0,45.0,0.0,0.44
56.19026,100,2241.041203,0.63,13.0,56.19,0.02,98.0,1.83,23.3,2.24,21.0,0.06,79.27,41.14,3.21,0.37,54.0,44.0,0.0,0.42
47.04298,100,2243.477919,-1.0,24.0,47.04,0.08,92.0,4.54,29.1,5.03,24.02,0.05,69.05,26.52,3.67,0.33,46.0,46.0,0.0,0.51
62.72295,100,2245.442251,0.62,15.0,62.72,0.0,100.0,5.26,20.38,4.7,15.62,0.06,74.15,24.84,5.54,0.38,57.0,43.0,0.0,0.42
59.737556,100,2247.609686,0.62,7.0,59.74,0.01,99.0,5.47,25.87,4.92,20.87,0.08,51.54,28.16,5.68,0.38,57.0,42.0,0.0,0.42
73.15208,100,2249.920837,0.81,15.0,73.15,0.0,100.0,7.87,23.88,5.61,18.2,0.07,34.35,9.02,5.15,0.19,29.0,50.0,21.0,0.42
73.308525,100,2252.142521,0.77,7.0,73.31,0.01,99.0,13.94,26.85,9.14,17.64,0.07,69.25,17.29,2.11,0.23,31.0,51.0,17.0,0.49
59.840904,100,2254.265376,0.65,3.0,59.84,0.0,100.0,8.85,24.45,6.51,17.84,0.1,34.98,8.19,2.62,0.35,48.0,52.0,0.0,0.47
55.728806,100,2256.443239,0.65,21.0,55.73,0.0,100.0,8.6,24.87,7.05,17.76,0.06,102.11,39.89,2.18,0.35,47.0,53.0,0.0,0.41
77.97297,100,2258.41186,0.82,15.0,77.97,0.0,100.0,4.02,22.13,4.15,17.9,0.08,38.51,25.0,1.18,0.18,47.0,33.0,20.0,0.43
72.33197,100,2260.594677,0.75,17.0,72.33,0.02,98.0,5.72,26.36,5.62,20.65,0.08,33.95,14.26,4.66,0.25,57.0,20.0,21.0,0.4
79.99135,100,2262.493073,0.81,13.0,79.99,0.0,100.0,6.58,23.35,5.53,17.76,0.06,85.47,28.49,4.15,0.19,47.0,34.0,19.0,0.44
46.30289,100,2265.053473,-1.0,24.0,46.3,0.03,97.0,10.24,28.04,7.44,20.54,0.06,72.96,28.52,2.27,0.43,35.0,62.0,0.0,0.38
50.280857,100,2266.975198,0.59,9.0,50.28,0.02,98.0,6.84,21.36,5.81,15.49,0.06,65.92,18.7,3.07,0.41,37.0,61.0,0.0,0.57
74.693535,100,2269.327413,0.76,3.0,74.69,0.01,99.0,11.74,29.0,7.88,21.05,0.07,104.17,29.79,2.07,0.24,55.0,20.0,24.0,0.43
71.07754,100,2270.997398,0.81,15.0,71.08,0.01,99.0,4.38,20.02,4.68,15.25,0.09,50.07,22.4,5.55,0.19,39.0,44.0,16.0,0.43
37.026627,100,2273.374046,0.49,17.0,37.03,0.03,97.0,8.97,31.46,5.99,25.36,0.1,56.4,25.43,1.39,0.51,23.0,0.0,74.0,0.39
74.68204,100,2275.153845,0.8,19.0,74.68,0.01,99.0,5.81,21.11,5.81,15.23,0.07,55.69,19.28,5.94,0.2,40.0,44.0,15.0,0.43
77.008,100,2277.379339,0.81,9.0,77.01,0.02,98.0,2.64,28.4,2.53,25.8,0.07,62.59,27.19,3.42,0.19,49.0,21.0,28.0,0.46
82.39143,100,2279.285211,0.81,5.0,82.39,0.0,100.0,8.78,24.6,6.65,17.88,0.07,26.46,12.0,5.19,0.19,47.0,34.0,19.0,0.43
76.62179,100,2281.210882,0.85,7.0,76.62,0.0,100.0,1.2,22.41,1.3,21.02,0.09,87.3,37.76,1.99,0.15,19.0,40.0,41.0,0.4
59.903954,100,2283.167838,0.63,19.0,59.9,0.01,99.0,7.49,27.04,5.99,20.99,0.06,83.86,33.05,2.74,0.37,55.0,44.0,0.0,0.42
85.03095,100,2284.919595,0.86,5.0,85.03,0.0,100.0,7.14,27.06,5.95,21.02,0.09,37.7,23.09,2.35,0.14,39.0,20.0,41.0,0.42
73.38135,100,2287.258239,0.81,5.0,73.38,0.01,99.0,6.24,32.19,6.04,26.08,0.07,71.56,22.82,2.94,0.19,21.0,49.0,29.0,0.47
58.890305,100,2289.16844,0.62,7.0,58.89,0.0,100.0,9.87,21.97,6.47,15.44,0.05,73.44,23.75,6.14,0.38,57.0,43.0,0.0,0.42
83.4959,100,2291.348107,0.89,19.0,83.5,0.01,99.0,8.35,27.76,6.78,20.91,0.07,89.19,25.81,4.53,0.11,39.0,38.0,22.0,0.4
86.0193,100,2293.28237,0.8,11.0,86.02,0.0,100.0,13.3,26.16,8.38,17.72,0.06,116.18,39.73,2.7,0.2,48.0,34.0,18.0,0.42
79.61345,100,2295.315256,0.73,9.0,79.61,0.0,100.0,6.52,27.18,5.75,21.34,0.09,59.59,26.98,2.97,0.27,59.0,19.0,22.0,0.45
69.539085,100,2297.240844,0.75,19.0,69.54,0.02,98.0,8.74,27.0,6.29,20.63,0.07,23.03,13.02,2.31,0.25,57.0,21.0,20.0,0.46
73.451294,100,2299.666048,0.85,11.0,73.45,0.0,100.0,7.16,28.14,6.97,21.08,0.08,76.17,37.37,2.04,0.15,39.0,19.0,42.0,0.42
58.981434,100,2301.42756,0.63,7.0,58.98,0.0,100.0,3.12,19.28,3.9,15.32,0.06,56.47,19.2,4.51,0.37,56.0,44.0,0.0,0.44
45.676502,100,2303.597947,0.5,17.0,45.68,0.0,100.0,10.54,33.59,7.34,26.14,0.1,82.75,30.97,4.71,0.5,0.0,25.0,75.0,0.44
80.33263,100,2305.371493,0.8,7.0,80.33,0.01,99.0,5.18,22.26,4.58,17.62,0.06,89.42,35.66,3.92,0.2,48.0,33.0,18.0,0.44
55.298153,100,2307.482621,0.51,13.0,55.3,0.0,100.0,12.64,34.33,8.2,26.06,0.07,76.22,28.82,1.38,0.49,73.0,0.0,27.0,0.45
86.280235,100,2309.189286,0.83,5.0,86.28,0.01,99.0,3.06,24.24,3.24,20.93,0.06,75.55,29.82,2.37,0.17,40.0,42.0,17.0,0.55
55.53799,100,2311.474426,-1.0,24.0,55.54,0.02,98.0,8.69,32.69,7.02,25.59,0.09,14.46,11.2,43.68,0.35,0.0,51.0,47.0,0.41
73.69518,100,2313.52878,0.95,7.0,73.7,0.0,100.0,13.48,26.55,8.65,17.82,0.08,71.7,34.54,3.0,0.05,30.0,33.0,37.0,0.47
64.77776,100,2315.453782,0.82,7.0,64.78,0.01,99.0,9.86,29.24,8.08,21.07,0.08,83.31,21.54,8.96,0.18,35.0,19.0,45.0,0.47
54.987804,100,2317.559326,0.59,1.0,54.99,0.01,99.0,5.64,26.53,5.41,21.05,0.07,51.46,16.65,4.66,0.41,61.0,38.0,0.0,0.43
60.492905,100,2319.51316,0.62,19.0,60.49,0.01,99.0,8.61,27.38,6.31,21.01,0.05,82.72,29.7,2.03,0.38,57.0,42.0,0.0,0.53
76.00436,100,2321.262364,0.77,19.0,76.0,0.02,98.0,2.13,23.32,2.51,20.73,0.07,50.75,18.14,2.89,0.23,55.0,21.0,22.0,0.43
33.33335,100,2322.970357,0.33,13.0,33.33,0.0,100.0,7.36,32.06,5.8,26.2,0.06,69.29,34.36,3.54,0.67,100.0,0.0,0.0,0.46
63.772,100,2324.724519,0.81,23.0,63.77,0.03,97.0,4.47,30.4,4.97,25.34,0.09,57.66,35.09,2.19,0.19,22.0,26.0,49.0,0.41
81.28111,100,2326.440225,0.82,15.0,81.28,0.01,99.0,6.79,30.94,5.03,25.84,0.07,51.97,14.07,3.1,0.18,50.0,24.0,25.0,0.46
54.746284,100,2328.097586,0.65,7.0,54.75,0.01,99.0,4.04,30.3,4.39,25.82,0.09,52.75,37.8,2.26,0.35,47.0,0.0,52.0,0.44
61.308025,100,2329.977804,0.62,7.0,61.31,0.0,100.0,5.77,30.94,4.34,26.5,0.09,33.96,30.02,1.4,0.38,43.0,0.0,57.0,0.31
80.12997,100,2331.913071,0.73,13.0,80.13,0.0,100.0,6.03,25.91,4.7,21.14,0.08,62.33,23.37,2.92,0.27,59.0,19.0,22.0,0.4
52.771786,100,2333.910677,0.57,9.0,52.77,0.0,100.0,5.8,27.46,6.12,21.28,0.05,71.78,31.66,3.05,0.43,36.0,64.0,0.0,0.39
55.508213,100,2336.319317,0.61,21.0,55.51,0.0,100.0,3.38,24.88,3.71,21.1,0.07,38.62,17.31,4.54,0.39,41.0,59.0,0.0,0.43
48.16633,100,2338.796889,0.54,7.0,48.17,0.01,99.0,4.71,22.15,4.54,17.54,0.08,22.44,10.67,3.89,0.46,31.0,68.0,0.0,0.49
70.369354,100,2341.057606,0.79,13.0,70.37,0.01,99.0,5.67,22.95,4.89,18.0,0.06,103.84,27.04,2.51,0.21,28.0,51.0,20.0,0.43
71.50347,100,2344.014408,-1.0,24.0,71.5,0.06,94.0,4.77,23.71,3.63,20.0,0.08,43.73,26.63,7.02,0.26,55.0,18.0,21.0,0.51
54.709747,100,2347.553774,0.56,3.0,54.71,0.02,98.0,7.18,23.33,5.84,17.41,0.08,19.0,14.19,4.26,0.44,64.0,34.0,0.0,0.49
60.690495,100,2350.176852,0.63,19.0,60.69,0.0,100.0,9.5,22.41,7.0,15.36,0.05,79.32,27.72,5.22,0.37,55.0,45.0,0.0,0.56
52.42706,100,2352.4339,0.65,17.0,52.43,0.03,97.0,7.07,31.13,5.7,25.34,0.09,64.8,15.82,5.29,0.35,46.0,0.0,51.0,0.63
33.11002,100,2354.895616,-1.0,24.0,33.11,0.08,92.0,3.5,28.54,4.38,24.07,0.1,47.74,30.61,3.79,0.51,0.0,22.0,70.0,0.5
84.004616,100,2357.194125,0.88,7.0,84.0,0.01,99.0,11.66,28.82,7.86,20.89,0.07,68.44,30.2,3.61,0.12,37.0,40.0,22.0,0.48
73.25891,100,2359.862437,0.81,3.0,73.26,0.0,100.0,7.03,31.63,5.46,26.1,0.08,24.73,13.7,2.28,0.19,23.0,26.0,51.0,0.59
84.32706,100,2362.260158,0.87,9.0,84.33,0.01,99.0,4.63,24.63,3.71,20.85,0.07,94.88,36.15,1.72,0.13,38.0,40.0,21.0,0.53
79.196266,100,2364.940136,0.82,15.0,79.2,0.01,99.0,5.94,27.04,5.78,21.17,0.08,78.56,37.1,2.56,0.18,16.0,42.0,41.0,0.48
81.43488,100,2367.744642,0.85,23.0,81.43,0.02,98.0,3.26,24.38,3.58,20.71,0.08,40.03,28.06,2.47,0.15,36.0,20.0,42.0,0.53
75.8968,100,2370.508629,0.8,21.0,75.9,0.0,100.0,6.82,23.56,5.62,17.86,0.08,56.63,20.64,7.1,0.2,30.0,50.0,20.0,0.5
55.302254,100,2373.05654,0.66,19.0,55.3,0.0,100.0,6.87,22.66,4.81,17.78,0.07,61.84,25.95,4.36,0.34,49.0,51.0,0.0,0.56
54.647984,100,2375.830203,0.64,1.0,54.65,0.0,100.0,7.76,32.6,6.33,26.18,0.09,46.22,24.62,3.88,0.36,46.0,0.0,54.0,0.61
82.42917,100,2377.880397,0.8,13.0,82.43,0.0,100.0,3.97,21.82,4.05,17.7,0.06,94.45,40.88,1.39,0.2,48.0,34.0,18.0,0.5
32.000023,100,2380.098927,0.33,13.0,32.0,0.01,99.0,4.25,30.44,4.62,25.76,0.06,28.07,15.56,2.0,0.67,99.0,0.0,0.0,0.48
68.14894,100,2383.102782,0.8,11.0,68.15,0.02,98.0,9.88,32.76,7.04,25.63,0.09,59.15,29.73,3.23,0.2,25.0,22.0,51.0,0.55
77.1854,100,2385.768005,0.85,3.0,77.19,0.0,100.0,10.4,23.39,7.5,15.82,0.07,86.9,29.35,2.89,0.15,37.0,43.0,20.0,0.49
83.01887,100,2388.000448,0.87,17.0,83.02,0.01,99.0,5.86,26.08,5.1,20.91,0.07,81.83,25.84,2.57,0.13,37.0,41.0,21.0,0.54
52.155544,100,2390.547679,0.65,19.0,52.16,0.04,96.0,9.29,32.83,7.63,25.15,0.06,48.64,32.31,4.36,0.35,50.0,46.0,0.0,0.47
48.57654,100,2392.688605,0.48,1.0,48.58,0.01,99.0,10.27,28.48,7.47,20.95,0.06,42.19,30.9,2.63,0.52,77.0,22.0,0.0,0.48
48.812557,100,2395.268039,0.51,19.0,48.81,0.01,99.0,14.06,35.23,9.39,25.78,0.06,77.53,20.23,3.71,0.49,73.0,26.0,0.0,0.56
73.32949,100,2397.907752,0.87,15.0,73.33,0.0,100.0,5.19,25.4,4.04,21.28,0.08,77.85,28.59,4.64,0.13,38.0,21.0,41.0,0.47
64.30665,100,2400.460641,0.65,15.0,64.31,0.0,100.0,9.04,24.69,6.83,17.8,0.06,84.08,23.73,2.84,0.35,48.0,52.0,0.0,0.48
59.15184,100,2403.068731,0.59,7.0,59.15,0.01,99.0,8.57,28.12,7.05,21.01,0.06,38.47,18.68,3.63,0.41,61.0,38.0,0.0,0.57
73.15559,100,2405.500486,0.75,21.0,73.16,0.0,100.0,4.02,25.16,3.93,21.16,0.07,77.08,34.82,2.85,0.25,58.0,20.0,22.0,0.52
75.18144,100,2408.014482,0.73,19.0,75.18,0.02,98.0,4.73,24.4,3.57,20.76,0.07,51.5,17.5,1.94,0.27,58.0,19.0,21.0,0.52
55.42215,100,2410.369016,0.59,1.0,55.42,0.0,100.0,5.98,27.12,6.0,21.06,0.06,36.56,15.8,3.55,0.41,61.0,39.0,0.0,0.5
77.17641,100,2413.394957,0.8,17.0,77.18,0.0,100.0,2.52,29.36,3.15,26.12,0.09,52.81,32.47,3.61,0.2,22.0,26.0,52.0,0.55
74.131065,100,2416.269453,0.81,1.0,74.13,0.0,100.0,7.7,21.27,5.79,15.42,0.07,37.78,20.8,4.51,0.19,40.0,44.0,16.0,0.52
58.316635,100,2418.389638,0.66,15.0,58.32,0.01,99.0,3.94,22.45,4.55,17.84,0.07,24.22,17.71,4.48,0.34,50.0,49.0,0.0,0.53
64.11124,100,2420.688446,0.79,1.0,64.11,0.02,98.0,8.12,32.68,6.91,25.67,0.09,36.08,16.99,2.43,0.21,22.0,23.0,53.0,0.47
58.156185,100,2423.707731,0.66,7.0,58.16,0.0,100.0,8.5,32.98,6.88,26.02,0.09,52.04,28.36,2.65,0.34,49.0,0.0,51.0,0.55
73.03777,100,2425.848294,0.79,3.0,73.04,0.0,100.0,9.72,25.63,7.67,17.88,0.08,51.26,20.15,4.83,0.21,31.0,50.0,19.0,0.54
50.131676,100,2428.493221,0.51,5.0,50.13,0.02,98.0,3.71,29.59,3.96,25.55,0.07,78.75,33.41,0.9,0.49,72.0,0.0,26.0,0.5
51.134365,100,2430.608648,0.6,3.0,51.13,0.01,99.0,6.11,25.84,4.6,21.19,0.05,35.38,16.3,3.84,0.4,39.0,60.0,0.0,0.56
56.650024,100,2433.056179,0.63,23.0,56.65,0.0,100.0,6.27,31.27,4.88,26.3,0.09,73.38,30.85,1.91,0.37,45.0,0.0,55.0,0.51
55.727684,100,2435.185401,0.65,5.0,55.73,0.0,100.0,12.0,34.87,8.75,26.04,0.08,56.32,29.03,1.29,0.35,48.0,0.0,52.0,0.63
44.259655,100,2437.657505,0.49,15.0,44.26,0.0,100.0,6.98,32.52,5.92,26.54,0.06,15.76,25.57,2.62,0.51,23.0,77.0,0.0,0.5
73.148346,100,2440.352139,0.86,1.0,73.15,0.02,98.0,13.24,29.08,8.35,20.65,0.08,58.38,24.38,4.09,0.14,20.0,40.0,38.0,0.52
58.726215,100,2443.101637,0.62,13.0,58.73,0.01,99.0,3.93,25.58,4.25,21.27,0.06,51.97,20.87,5.85,0.38,57.0,42.0,0.0,0.5
48.976635,100,2445.495222,-1.0,24.0,48.98,0.01,99.0,5.88,26.15,5.17,20.91,0.07,40.5,23.21,2.8,0.54,80.0,19.0,0.0,0.56
82.798935,100,2448.162633,0.89,21.0,82.8,0.0,100.0,2.6,24.61,3.19,21.34,0.07,77.35,28.95,4.14,0.11,35.0,41.0,24.0,0.5
77.28945,100,2450.666574,0.74,9.0,77.29,0.0,100.0,4.84,24.92,3.65,21.18,0.08,39.71,15.92,5.79,0.26,59.0,20.0,21.0,0.47
47.499916,100,2453.418811,0.66,7.0,47.5,0.01,99.0,10.36,28.86,7.58,21.19,0.09,80.31,37.73,3.02,0.34,16.0,17.0,66.0,0.48
69.90635,100,2455.894691,0.78,19.0,69.91,0.0,100.0,5.73,23.28,5.5,17.72,0.06,97.05,36.37,2.38,0.22,31.0,51.0,18.0,0.5
57.977013,100,2458.769,0.73,11.0,57.98,0.0,100.0,12.4,30.0,8.65,21.26,0.09,82.6,29.84,3.79,0.27,19.0,21.0,60.0,0.54
89.44605,100,2461.761609,0.93,17.0,89.45,0.0,100.0,7.34,24.83,5.84,18.9,0.08,62.9,26.67,4.27,0.07,29.0,32.0,39.0,0.51
78.81722,100,2464.212064,0.81,5.0,78.82,0.0,100.0,2.46,18.55,3.0,15.48,0.07,55.98,20.73,4.16,0.19,41.0,44.0,15.0,0.47
60.102627,100,2466.961993,0.62,1.0,60.1,0.01,99.0,9.49,28.09,7.15,20.89,0.06,41.13,24.17,2.95,0.38,57.0,42.0,0.0,0.52
71.12363,100,2469.990348,0.75,3.0,71.12,0.0,100.0,3.13,25.5,3.39,22.04,0.07,35.61,15.58,2.5,0.25,17.0,54.0,29.0,0.54
48.045906,100,2472.82101,0.6,1.0,48.05,0.02,98.0,6.9,21.6,6.45,15.08,0.07,78.7,30.8,4.51,0.4,39.0,59.0,0.0,0.49
56.162514,100,2475.225165,0.55,7.0,56.16,0.01,99.0,2.38,20.91,2.98,17.86,0.07,41.97,24.64,3.06,0.45,67.0,32.0,0.0,0.55
67.32621,100,2478.154483,0.79,23.0,67.33,0.01,99.0,9.94,33.06,7.07,25.9,0.09,62.67,36.55,4.47,0.21,24.0,22.0,53.0,0.6
83.39661,100,2480.596849,0.79,19.0,83.4,0.01,99.0,10.51,25.92,8.28,17.56,0.08,59.26,20.75,4.02,0.21,48.0,34.0,17.0,0.55
64.438416,100,2482.853411,0.8,7.0,64.44,0.01,99.0,9.7,28.94,7.37,21.47,0.09,64.77,29.34,4.01,0.2,38.0,16.0,45.0,0.55
53.75165,100,2485.598393,0.65,13.0,53.75,0.01,99.0,10.04,32.96,7.01,25.86,0.09,64.89,33.65,2.48,0.35,47.0,0.0,52.0,0.54
70.27372,100,2487.926602,0.78,3.0,70.27,0.0,100.0,6.96,23.07,4.81,18.2,0.06,66.72,24.19,2.74,0.22,50.0,33.0,17.0,0.52
75.9158,100,2490.04875,0.78,13.0,75.92,0.02,98.0,9.14,28.3,6.81,21.43,0.07,85.52,38.69,1.84,0.22,53.0,21.0,24.0,0.51
51.874905,100,2492.943509,0.47,13.0,51.87,0.0,100.0,7.1,32.44,5.88,26.5,0.07,47.69,16.72,1.09,0.53,80.0,0.0,20.0,0.43
