#{"t_start": 1718645658.5579524, "env_id": "None"}
r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_processing_latency,avg_rtt,avg_dl,avg_ul,avg_jitter,gini,telia_requests,telenor_requests,ice_requests,executionTime
62.376694,100,303.382082,0.63,9.0,62.38,0.0,100.0,6.73,25.84,4.98,20.8,0.06,115.57,25.87,2.28,0.37,55.0,45.0,0.0,0.32
54.94709,100,306.832936,0.57,1.0,54.95,0.03,97.0,11.36,36.0,7.6,28.33,0.06,113.13,42.97,2.86,0.43,62.0,35.0,0.0,0.41
68.45607,100,309.917851,0.8,1.0,68.46,0.01,99.0,11.7,30.46,8.43,21.96,0.07,121.51,38.45,4.1,0.2,43.0,43.0,13.0,0.42
37.54911,100,312.704469,-1.0,1.0,37.55,0.15,85.0,4.24,26.48,4.82,21.6,0.06,113.66,35.91,2.38,0.3,42.0,39.0,4.0,0.45
28.8906,100,315.805521,0.63,19.0,28.89,0.18,82.0,1.44,26.55,1.61,24.88,0.06,93.47,36.76,1.4,0.37,30.0,49.0,3.0,0.47
64.82714,100,318.783822,0.66,19.0,64.83,0.0,100.0,1.77,27.03,2.06,24.92,0.05,139.34,40.04,2.52,0.34,51.0,49.0,0.0,0.36
-2.8641233,100,321.237282,-1.0,2.0,-2.86,0.33,67.0,4.09,27.67,3.45,24.15,0.07,61.06,16.41,3.35,0.35,7.0,42.0,18.0,0.43
45.304386,100,324.016938,0.55,11.0,45.3,0.05,95.0,10.68,30.86,7.29,23.52,0.05,87.18,40.95,2.15,0.45,25.0,67.0,3.0,0.32
63.215595,100,326.513317,0.65,1.0,63.22,0.0,100.0,12.67,32.28,8.11,24.12,0.05,102.59,31.74,4.12,0.35,52.0,48.0,0.0,0.34
47.120274,100,328.951837,0.7,7.0,47.12,0.13,87.0,14.51,45.0,9.28,35.66,0.06,130.02,24.38,2.49,0.3,44.0,38.0,5.0,0.37
31.908869,100,331.92633,0.44,13.0,31.91,0.06,94.0,4.7,32.0,5.03,26.91,0.06,77.16,28.73,2.52,0.56,79.0,15.0,0.0,0.34
53.290623,100,334.965339,-1.0,17.0,53.29,0.06,94.0,3.55,23.84,4.4,19.38,0.05,110.61,40.06,1.35,0.38,53.0,41.0,0.0,0.34
68.5941,100,337.190661,0.82,19.0,68.59,0.02,98.0,1.73,33.42,1.58,31.78,0.07,105.75,18.74,3.07,0.18,42.0,40.0,16.0,0.37
31.587914,100,339.635184,-1.0,18.0,31.59,0.16,84.0,5.04,31.42,4.6,26.74,0.08,63.62,25.96,1.69,0.38,48.0,0.0,36.0,0.37
37.132866,100,342.422585,0.58,3.0,37.13,0.04,96.0,1.97,51.0,2.3,48.62,0.08,95.71,15.82,2.6,0.42,66.0,6.0,24.0,0.32
61.761894,100,345.116495,0.63,7.0,61.76,0.0,100.0,3.52,39.07,4.28,34.74,0.05,109.94,43.46,3.33,0.37,58.0,39.0,3.0,0.37
47.863358,100,348.064334,0.48,7.0,47.86,0.0,100.0,7.62,34.32,5.12,29.14,0.05,93.23,35.98,3.15,0.52,78.0,22.0,0.0,0.34
64.12354,100,350.355411,0.66,15.0,64.12,0.0,100.0,1.5,27.82,1.75,26.02,0.05,138.87,46.39,2.54,0.34,49.0,51.0,0.0,0.34
70.29895,100,352.816356,0.88,5.0,70.3,0.01,99.0,9.69,34.56,7.03,27.45,0.08,77.98,33.65,2.29,0.12,41.0,23.0,35.0,0.38
46.654686,100,355.629745,-1.0,6.0,46.65,0.09,91.0,1.66,23.94,1.99,21.89,0.06,51.35,26.17,0.9,0.36,49.0,42.0,0.0,0.33
62.621056,100,358.471,0.66,19.0,62.62,0.0,100.0,8.0,58.57,7.5,51.02,0.05,141.75,40.61,2.9,0.34,51.0,49.0,0.0,0.34
59.569492,100,360.939521,0.6,19.0,59.57,0.01,99.0,1.19,22.17,1.29,20.83,0.06,104.44,44.22,1.73,0.4,60.0,39.0,0.0,0.39
30.064663,100,364.008956,0.68,13.0,30.06,0.2,80.0,2.94,21.39,2.96,18.35,0.09,50.96,34.2,2.45,0.33,50.0,11.0,19.0,0.34
45.337948,100,366.374265,0.71,13.0,45.34,0.13,87.0,1.87,33.78,2.31,31.4,0.07,94.88,25.8,4.16,0.29,42.0,41.0,4.0,0.37
4.909703,100,368.96323,0.54,7.0,4.91,0.32,68.0,8.85,26.77,6.8,19.91,0.05,53.12,22.12,2.53,0.46,47.0,21.0,0.0,0.33
48.42538,100,371.502352,0.49,19.0,48.43,0.0,100.0,4.98,39.52,5.03,34.44,0.06,121.43,41.38,2.95,0.51,77.0,23.0,0.0,0.36
13.333329,100,373.796155,0.33,11.0,13.33,0.15,85.0,13.46,47.48,8.94,38.42,0.11,88.96,42.54,3.23,0.67,0.0,0.0,85.0,0.37
28.682825,100,376.89176,0.37,3.0,28.68,0.04,96.0,2.88,55.89,2.12,53.71,0.06,93.46,38.03,1.22,0.63,91.0,5.0,0.0,0.35
60.812332,100,379.980497,0.63,1.0,60.81,0.0,100.0,4.15,39.96,2.89,37.02,0.05,133.8,34.25,3.08,0.37,56.0,44.0,0.0,0.35
30.67208,100,382.650629,0.66,1.0,30.67,0.18,82.0,2.39,30.17,2.99,27.12,0.06,92.24,38.7,0.52,0.34,47.0,30.0,5.0,0.36
-15.922077,100,385.677542,0.63,17.0,-15.92,0.4,60.0,11.25,26.65,7.15,19.43,0.07,56.24,31.22,1.35,0.37,39.0,6.0,15.0,0.41
