episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
126,45.53,0.01,99,32.94,5896.12,7.63,5888.48,-1.18,4.19,3.23,-0.75,-1.33,0.95,0.72,0.9,0.16,0.48,0.55,0.13
127,56.4,0.0,100,20.7,5931.19,5.81,5925.38,-1.23,4.37,3.96,-0.8,-1.37,1.14,0.73,0.9,0.15,0.48,0.56,0.13
128,56.11,0.0,100,13.94,6085.24,5.52,6079.72,-1.58,5.66,5.93,-1.04,-1.7,1.22,0.86,0.91,0.12,0.51,0.65,0.14
129,49.76,0.01,99,34.18,6005.98,7.92,5998.06,-1.12,3.82,3.46,-0.7,-1.15,0.82,0.67,0.77,0.22,0.47,0.43,0.13
130,52.85,0.0,100,22.94,6173.04,5.42,6167.62,-0.8,2.2,1.83,-0.46,-0.63,0.66,0.36,0.56,0.32,0.49,0.6,0.14
131,57.66,0.01,99,14.58,6077.98,3.7,6074.28,-1.5,5.18,3.91,-0.95,-1.48,1.2,0.73,0.8,0.12,0.49,0.6,0.13
132,44.17,0.01,99,27.08,6125.71,6.74,6118.97,-0.6,1.25,1.32,-0.29,-0.28,0.14,0.22,0.31,0.44,0.48,0.66,0.13
133,37.32,0.01,99,30.98,6011.63,6.13,6005.49,-2.02,7.33,6.83,-1.35,-2.09,1.78,1.0,1.0,0.0,0.51,0.75,0.12
134,55.53,0.0,100,20.96,6434.87,7.61,6427.26,-1.03,3.72,2.91,-0.63,-1.2,0.77,0.68,0.81,0.29,0.49,0.52,0.12
135,71.88,0.0,100,2.53,6438.14,1.76,6436.38,-0.08,-0.42,0.04,0.03,-0.03,-0.15,0.21,0.51,0.45,0.44,0.52,0.17
136,69.56,0.0,100,4.98,6213.7,3.23,6210.48,-0.49,1.46,2.09,-0.26,-0.61,0.34,0.41,0.64,0.4,0.47,0.48,0.14
137,70.25,0.01,99,15.26,6511.63,5.34,6506.28,-0.88,2.82,1.77,-0.52,-0.87,0.9,0.46,0.68,0.27,0.49,0.31,0.12
138,60.53,0.01,99,8.57,6530.14,4.78,6525.35,-1.5,5.43,4.43,-0.98,-1.62,1.22,0.85,0.95,0.09,0.48,0.63,0.13
139,58.23,0.01,99,19.88,6560.2,5.45,6554.75,-0.48,1.5,1.89,-0.25,-0.61,0.31,0.5,0.64,0.44,0.46,0.49,0.18
