episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
136,34.23,0.03,97,3.93,33.54,2.57,30.97,0.06,-0.65,-0.05,0.1,-0.11,-0.18,2.36,1.94,2.7,0.1,0.65,0.13
137,57.1,0.03,97,14.59,31.4,5.01,26.39,-0.6,1.46,1.62,-0.33,-0.48,0.34,2.55,2.05,2.34,0.1,0.38,0.15
138,44.8,0.03,97,7.55,33.36,4.49,28.87,-0.51,1.53,1.98,-0.3,-0.68,0.34,2.76,2.14,2.39,0.1,0.5,0.14
139,28.98,0.07,93,17.2,31.88,5.75,26.13,-0.14,-0.3,-0.07,0.02,0.03,-0.19,2.52,1.91,2.54,0.1,0.59,0.12
140,46.02,0.01,99,23.14,33.72,5.26,28.46,-1.11,3.62,2.15,-0.65,-0.97,0.96,3.02,2.5,1.88,0.11,0.51,0.15
141,67.68,0.01,99,21.67,36.68,6.72,29.96,-0.77,2.41,2.18,-0.44,-0.78,0.55,2.86,2.23,2.15,0.1,0.28,0.15
142,59.12,0.03,97,19.91,39.76,7.1,32.66,-0.85,2.65,2.7,-0.49,-0.8,0.43,2.88,2.16,2.02,0.1,0.33,0.14
143,61.51,0.02,98,21.01,37.39,7.19,30.2,-0.82,2.47,2.03,-0.47,-0.73,0.57,2.86,2.24,2.15,0.1,0.35,0.13
144,63.22,0.0,100,21.08,33.5,6.16,27.34,-0.46,1.23,0.98,-0.24,-0.51,0.46,2.53,2.03,2.43,0.1,0.38,0.82
145,25.98,0.01,99,4.17,34.91,2.79,32.12,-0.48,0.79,0.44,-0.19,-0.11,0.16,2.65,1.89,2.43,0.1,0.7,0.2
146,41.04,0.03,97,42.06,34.72,7.15,27.57,-0.88,2.54,2.67,-0.52,-0.69,0.56,3.01,2.43,1.92,0.11,0.57,0.4
147,46.03,0.01,99,25.06,34.07,5.76,28.3,-0.41,0.78,0.56,-0.18,-0.27,0.14,2.73,2.09,2.22,0.1,0.51,0.17
148,45.75,0.0,100,6.14,31.95,3.29,28.66,-0.77,2.72,1.93,-0.46,-0.96,0.68,2.85,2.16,2.27,0.1,0.54,0.16
149,43.98,0.02,98,14.22,35.82,4.33,31.49,-0.27,0.58,0.86,-0.12,-0.4,0.03,2.42,1.62,2.52,0.09,0.56,0.16
150,31.94,0.01,99,19.47,32.25,5.51,26.75,-1.58,5.74,4.93,-1.04,-1.71,1.3,3.28,2.66,1.63,0.11,0.65,0.15
151,34.97,0.02,98,22.93,34.02,5.82,28.2,-0.17,-0.3,-0.02,-0.03,-0.04,-0.08,2.62,2.09,2.35,0.1,0.61,0.14
152,43.01,0.02,98,15.94,31.9,5.98,25.92,-0.85,2.99,2.81,-0.52,-1.01,0.57,2.74,2.07,2.09,0.1,0.52,0.12
153,55.48,0.0,100,28.24,36.34,7.08,29.26,-0.63,2.09,1.66,-0.36,-0.78,0.59,2.79,2.31,2.23,0.11,0.43,0.13
154,53.15,0.04,96,22.38,32.94,5.69,27.25,-1.19,4.0,3.74,-0.75,-1.19,0.89,3.0,2.33,1.84,0.1,0.44,0.13
155,34.59,0.01,99,21.55,33.39,6.67,26.73,0.05,-0.62,0.08,0.1,-0.1,-0.13,2.3,1.77,2.65,0.1,0.64,0.13
156,50.35,0.03,97,9.71,30.22,3.62,26.6,-0.6,1.4,1.73,-0.31,-0.41,0.32,2.61,1.93,2.42,0.1,0.47,0.16
157,28.86,0.02,98,8.24,31.58,4.74,26.84,0.03,-0.62,0.1,0.08,-0.09,-0.12,2.24,1.57,2.56,0.09,0.65,0.15
158,59.25,0.02,98,31.88,33.36,7.2,26.16,-0.97,3.21,3.25,-0.59,-1.03,0.74,2.91,2.33,2.03,0.1,0.39,0.13
159,45.87,0.01,99,21.31,32.53,6.13,26.4,-1.24,4.09,4.08,-0.78,-1.17,0.94,3.24,2.71,1.63,0.11,0.53,0.13
160,30.28,0.01,99,15.64,33.72,5.74,27.98,-0.57,1.03,1.08,-0.26,-0.2,0.16,2.59,1.88,2.37,0.1,0.68,0.13
161,39.09,0.01,99,17.93,39.38,6.45,32.93,-1.47,5.38,3.93,-0.95,-1.6,1.33,3.17,2.52,1.71,0.11,0.62,0.15
162,68.58,0.0,100,10.84,32.49,5.35,27.14,-0.91,2.87,2.98,-0.55,-0.88,0.63,2.91,2.35,2.05,0.1,0.33,0.17
163,58.66,0.01,99,16.85,31.92,5.13,26.79,-0.74,2.06,0.86,-0.39,-0.56,0.44,2.78,1.98,2.1,0.1,0.43,0.14
164,53.73,0.01,99,6.23,36.54,3.99,32.55,-0.88,2.99,2.32,-0.55,-1.0,0.89,2.97,2.29,2.08,0.11,0.41,0.95
