episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
112,3.53,0.02,98,30.14,5030.63,6.34,5024.29,-0.49,2.61,1.99,-0.06,-0.42,0.56,2.61,2.05,2.46,1.42,0.18,0.12
113,23.01,0.02,98,3.68,4928.38,2.51,4925.88,-0.58,2.68,2.21,-0.21,-0.65,0.56,2.76,2.21,2.26,1.45,0.26,0.12
114,0.08,0.04,96,32,5054.18,8.43,5045.75,-0.5,2.05,2.01,-0.17,-0.48,0.42,2.62,2.12,2.38,1.42,0.14,0.12
115,24.18,0.01,99,5.74,5303.31,3.63,5299.68,-0.28,1.89,1.76,0.09,-0.25,0.24,2.7,2.06,2.32,1.42,0.09,0.12
116,9.47,0.0,100,28,5334.78,5.28,5329.5,-0.04,0.75,1.68,0.22,-0.02,-0.07,2.48,1.86,2.57,1.38,0.2,0.12
117,24.97,0.0,100,7.09,5377.7,4.48,5373.22,-0.36,2.29,2.4,0.05,-0.32,0.46,2.44,1.96,2.62,1.4,0.18,0.12
118,19.74,0.01,99,11.64,5543.82,5.27,5538.55,-0.14,1.51,1.74,0.19,-0.15,0.3,2.5,1.96,2.61,1.41,0.17,0.13
119,10.41,0.03,97,22.68,5435.95,6.35,5429.61,0.39,0.37,0.77,0.72,0.48,-0.22,2.34,1.74,2.81,1.38,0.33,0.14
120,9.41,0.02,98,23.1,5438.11,5.97,5432.14,0.02,1.13,1.2,0.36,0.08,0.14,2.5,1.92,2.66,1.42,0.14,0.14
121,5.29,0.05,95,23.69,5670.71,6.01,5664.69,-0.32,1.89,1.5,0.03,-0.35,0.34,2.57,2.06,2.48,1.42,0.2,0.12
122,13.72,0.02,98,14.86,5737.23,5.34,5731.9,-0.26,1.93,1.43,0.14,-0.17,0.33,2.62,2.12,2.55,1.46,0.13,0.12
123,14.38,0.04,96,11.52,5692.53,4.41,5688.12,-0.24,1.83,2.27,0.15,-0.17,0.17,2.64,2.02,2.59,1.45,0.12,0.7
124,21.11,0.01,99,12.19,5838.12,6.18,5831.94,0.19,0.57,0.91,0.47,0.18,-0.06,2.37,1.7,2.81,1.38,0.35,0.13
125,18.04,0.0,100,18.34,5676.24,6.51,5669.72,0.01,0.48,0.56,0.24,0.0,-0.04,2.41,1.86,2.55,1.36,0.26,0.12
126,-6.4,0.07,93,42.19,5574.97,7.63,5567.33,-0.2,1.28,1.52,0.11,-0.17,0.16,2.43,1.75,2.48,1.33,0.17,0.12
127,12.85,0.0,100,18.96,5873.44,5.42,5868.02,-0.38,2.04,1.68,0.03,-0.24,0.36,2.73,2.03,2.53,1.46,0.14,0.12
128,17.59,0.02,98,10.92,5925.02,4.51,5920.51,0.14,1.1,0.89,0.5,0.19,0.12,2.58,1.98,2.65,1.44,0.21,0.12
129,4.31,0.02,98,30.31,5988.72,6.77,5981.96,-0.2,1.59,1.73,0.15,-0.14,0.29,2.53,2.04,2.46,1.41,0.06,0.12
130,19.9,0.02,98,13.08,6058.2,3.73,6054.47,-0.27,1.1,1.58,-0.01,-0.24,0.17,2.43,1.79,2.59,1.36,0.19,0.12
131,16.11,0.02,98,16.67,6037.06,4.02,6033.04,-0.04,0.35,0.16,0.24,0.17,-0.11,2.56,1.81,2.54,1.38,0.35,0.12
132,8.66,0.01,99,22.05,6129.95,6.34,6123.62,-0.52,2.16,2.31,-0.2,-0.56,0.36,2.86,2.2,2.29,1.47,0.15,0.12
133,5.5,0.02,98,28.64,6449.15,6.05,6443.1,-0.3,2.66,1.66,0.17,-0.25,0.55,2.49,1.99,2.56,1.41,0.3,0.12
134,15.02,0.01,99,18.67,6127.42,7.28,6120.14,-0.34,1.7,1.47,-0.01,-0.32,0.28,2.65,2.02,2.31,1.4,0.07,0.13
135,24.07,0.01,99,2.82,6200.31,1.91,6198.4,-0.87,3.23,2.56,-0.46,-0.85,0.82,2.93,2.3,2.09,1.46,0.28,0.14
136,28.04,0.0,100,5.11,6571.77,3.27,6568.5,0.04,1.51,1.15,0.42,0.07,0.16,2.4,1.82,2.65,1.37,0.3,0.12
137,19.19,0.01,99,15.91,6379.18,5.2,6373.98,-0.05,1.02,1.33,0.26,-0.02,0.03,2.31,1.62,2.85,1.36,0.2,0.18
138,21.11,0.0,100,9.3,6639.8,5.0,6634.8,-0.32,1.96,2.37,0.02,-0.37,0.2,2.58,1.99,2.66,1.45,0.21,0.12
139,12.3,0.01,99,20.61,6550.75,6.29,6544.46,-0.33,1.8,1.27,0.01,-0.32,0.18,2.69,2.03,2.38,1.42,0.12,0.12
140,3.33,0.0,100,32.21,6504.52,6.49,6498.04,0.03,1.53,0.9,0.44,0.12,0.17,2.54,1.94,2.71,1.44,0.22,0.12
141,12.53,0.01,99,21.45,6494.7,6.6,6488.1,-0.25,1.94,0.99,0.16,-0.15,0.39,2.6,1.97,2.44,1.4,0.15,0.12
142,13.98,0.02,98,16.07,6818.05,6.17,6811.88,0.25,0.86,1.04,0.59,0.24,-0.02,2.49,2.04,2.64,1.44,0.34,0.13
143,11.1,0.01,99,19.97,6853.51,7.24,6846.26,-0.53,3.14,2.33,-0.05,-0.48,0.7,2.76,2.22,2.29,1.46,0.31,0.14
144,16.95,0.0,100,14.92,6715.16,4.84,6710.32,-0.5,2.56,2.12,-0.1,-0.52,0.49,2.74,2.14,2.32,1.44,0.16,0.71
145,25.57,0.01,99,3.32,7042.58,2.3,7040.28,0.02,0.49,0.35,0.31,0.17,0.02,2.52,1.82,2.8,1.43,0.26,0.14
146,8.34,0.02,98,26.8,6802.05,5.17,6796.88,-0.14,1.0,1.13,0.13,-0.12,0.13,2.5,1.84,2.56,1.38,0.16,0.12
147,15.6,0.02,98,17.71,7156.25,6.23,7150.02,-0.11,0.38,0.57,0.07,-0.18,-0.09,2.49,1.85,2.54,1.38,0.41,0.12
148,28.02,0.0,100,4.88,7094.11,2.79,7091.32,-0.11,1.12,0.75,0.22,0.02,0.12,2.46,1.9,2.53,1.38,0.21,0.12
149,9.28,0.0,100,27.36,7253.22,5.72,7247.5,-0.73,2.62,2.59,-0.35,-0.65,0.48,2.74,2.05,2.19,1.4,0.24,0.12
150,12.93,0.01,99,18.14,7232.97,5.58,7227.39,-0.97,4.04,3.14,-0.49,-1.01,0.88,2.93,2.35,1.95,1.45,0.37,0.12
151,1.19,0.01,99,34.23,7193.95,6.9,7187.05,0.09,1.52,1.35,0.52,0.22,0.12,2.54,1.94,2.66,1.43,0.28,0.12
152,19.74,0.0,100,13.68,7429.66,5.92,7423.74,-0.02,0.56,0.26,0.28,0.14,0.06,2.47,1.91,2.64,1.4,0.27,0.12
153,17.27,0.0,100,17.92,7172.04,6.72,7165.32,0.28,0.64,0.31,0.61,0.36,0.11,2.23,1.69,3.01,1.39,0.29,0.14
154,15.16,0.0,100,19.45,7521.49,6.25,7515.24,0.37,1.01,0.49,0.78,0.48,0.03,2.38,1.71,2.93,1.4,0.38,0.15
155,11.4,0.0,100,23.93,7477.98,7.5,7470.48,-0.02,0.39,0.35,0.21,0.03,-0.04,2.53,1.95,2.56,1.41,0.26,0.28
156,23.1,0.0,100,7.18,7607.93,2.97,7604.96,0.12,0.71,0.98,0.41,0.11,0.02,2.6,1.89,2.71,1.44,0.22,0.29
157,23.43,0.0,100,10.04,7735.26,5.34,7729.92,-0.67,2.75,2.9,-0.24,-0.55,0.44,2.68,2.03,2.23,1.39,0.26,0.15
158,3.3,0.0,100,29.73,7519.79,7.55,7512.24,-0.18,1.1,1.22,0.12,-0.06,0.09,2.89,2.29,2.21,1.48,0.27,0.18
159,0.17,0.02,98,35.24,7734.12,7.27,7726.86,0.0,0.76,0.71,0.25,-0.08,0.14,2.45,2.03,2.58,1.41,0.26,0.13
160,20.39,0.01,99,10.3,7739.41,4.12,7735.29,-0.71,3.32,2.34,-0.24,-0.68,0.61,2.74,2.08,2.28,1.42,0.26,0.12
161,14.51,0.02,98,11.02,8190.92,4.49,8186.43,-1.05,4.3,3.33,-0.52,-0.99,1.17,2.98,2.45,2.09,1.5,0.42,0.12
162,19.04,0.01,99,8.97,8013.52,4.57,8008.95,-0.01,1.85,1.4,0.43,0.08,0.24,2.64,2.04,2.67,1.47,0.32,0.12
163,4.5,0.03,97,27.63,7961.79,5.9,7955.9,-0.27,1.02,1.52,0.0,-0.2,0.08,2.56,1.9,2.66,1.42,0.2,0.12
164,24.68,0.0,100,6.95,8355.54,4.4,8351.14,-0.59,2.08,1.39,-0.2,-0.36,0.33,2.76,2.05,2.25,1.41,0.45,0.77
