episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
68,67.57,0.04,96,17.03,33.2,5.77,27.44,-0.09,-0.39,-0.0,0.04,-0.01,-0.15,0.2,0.45,0.51,0.1,0.52,0.14
69,11.11,0.18,82,41.63,30.35,7.43,22.93,0.01,-0.59,-0.03,0.1,-0.05,-0.2,0.28,0.56,0.51,0.09,0.61,0.13
70,49.51,0.07,93,25.72,32.95,6.9,26.04,-0.47,1.29,2.08,-0.25,-0.51,0.24,0.5,0.64,0.3,0.09,0.45,0.15
71,57.13,0.09,91,18.22,30.14,4.58,25.56,-0.94,3.08,2.78,-0.58,-0.99,0.46,0.54,0.75,0.25,0.1,0.36,0.14
72,50.1,0.06,94,26.4,31.16,5.8,25.36,-1.62,5.7,4.22,-1.03,-1.58,1.27,0.79,0.81,0.13,0.1,0.63,0.13
73,88.97,0.01,99,6.75,32.02,3.51,28.51,-1.6,5.89,4.14,-1.03,-1.72,1.37,0.86,0.95,0.09,0.1,0.65,0.14
74,69.67,0.05,95,14.48,32.08,5.75,26.34,-0.66,1.92,2.57,-0.41,-0.74,0.34,0.4,0.73,0.28,0.1,0.37,0.14
75,31.7,0.02,98,42.34,38.3,6.97,31.33,-0.3,0.62,0.81,-0.14,-0.41,0.16,0.38,0.72,0.33,0.09,0.5,0.15
76,81.6,0.0,100,12.59,36.14,6.24,29.9,-1.52,5.14,5.66,-0.98,-1.45,0.91,0.71,0.75,0.2,0.11,0.6,0.14
77,33.33,0.07,93,36.68,34.52,7.16,27.35,-1.16,3.77,3.42,-0.73,-1.12,0.93,0.54,0.71,0.22,0.11,0.45,0.13
78,65.16,0.01,99,21.9,34.45,7.32,27.13,-0.6,1.78,2.16,-0.34,-0.65,0.29,0.46,0.65,0.29,0.1,0.37,0.13
79,70.27,0.07,93,11.66,31.95,4.9,27.05,-0.44,1.13,0.53,-0.2,-0.42,0.36,0.42,0.55,0.32,0.09,0.38,0.12
80,52.67,0.08,92,22.46,30.05,5.03,25.02,-0.29,0.83,1.4,-0.14,-0.49,0.05,0.49,0.76,0.36,0.1,0.65,0.13
81,70.1,0.02,98,17.65,30.58,4.38,26.2,-0.97,3.1,3.49,-0.61,-0.98,0.49,0.53,0.67,0.32,0.1,0.37,0.12
