episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
108,71.23,0.01,99,20.08,32.06,4.4,27.66,0.46,0.3,0.79,0.4,-0.5,0.69,2.37,1.79,2.17,6.33,0.15,0.31
109,66.08,0.01,99,20.8,33.81,5.16,28.65,0.66,0.05,0.02,0.54,0.09,0.12,1.76,1.14,1.68,4.58,0.18,0.33
110,67.7,0.01,99,17.45,30.8,4.6,26.2,0.73,0.05,-0.0,0.64,0.35,-0.08,1.82,1.14,1.5,4.46,0.07,0.23
111,59.99,0.02,98,38.2,34.98,8.73,26.24,0.76,0.07,-0.08,0.7,0.58,-0.16,2.03,1.33,1.47,4.83,0.1,0.22
112,63.99,0.03,97,37.36,32.8,7.01,25.79,0.36,0.46,1.56,0.33,-0.89,1.02,2.73,2.06,2.61,7.4,0.08,0.19
113,71.26,0.01,99,3.59,32.89,2.45,30.44,0.57,0.2,0.59,0.48,-0.27,0.53,1.75,1.06,1.77,4.58,0.24,0.23
114,65.46,0.01,99,36.2,34.58,8.64,25.94,0.5,0.52,1.21,0.54,-0.29,0.92,2.66,2.03,2.23,6.92,0.05,0.22
115,77.89,0.02,98,5.71,29.42,3.63,25.8,0.42,0.5,2.04,0.43,-0.58,0.85,2.84,2.04,2.38,7.26,0.06,0.28
116,69.89,0.02,98,22.06,34.01,4.64,29.37,0.32,0.69,1.48,0.37,-0.96,1.59,2.98,2.26,2.68,7.93,0.22,0.26
117,66.93,0.05,95,7.41,34.49,4.66,29.83,0.47,0.39,1.22,0.45,-0.38,0.65,2.56,1.9,2.21,6.67,0.25,0.26
118,70.93,0.02,98,11.51,33.56,5.07,28.49,0.36,0.49,1.67,0.34,-0.94,1.2,2.45,1.76,2.38,6.58,0.19,0.27
119,56.9,0.04,96,30.36,36.01,6.96,29.04,0.66,0.06,0.05,0.57,0.24,-0.08,2.34,1.74,2.12,6.2,0.23,0.26
120,60.25,0.05,95,31.14,32.39,7.05,25.35,0.68,0.06,-0.01,0.6,0.31,-0.1,2.4,1.92,1.97,6.28,0.08,0.29
121,65.18,0.0,100,23.33,38.34,6.2,32.14,0.83,0.09,-0.16,0.8,0.89,-0.34,2.17,1.39,1.45,5.01,0.26,0.23
122,71.12,0.01,99,13.41,30.71,4.85,25.86,0.81,0.07,-0.04,0.75,0.66,-0.17,1.9,1.08,1.5,4.47,0.03,0.34
