r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_processing_latency,avg_rtt,avg_dl,avg_ul,avg_jitter,gini,telia_requests,telenor_requests,ice_requests,executionTime
21.022367,100,320.939883,0.23,7.0,21.02,0.01,99.0,1.18,46.35,1.24,45.05,0.06,118.51,40.2,4.53,0.28,47.0,46.0,6.0,0.4
11.018561,100,323.267322,-1.0,10.0,11.02,0.03,97.0,9.4,76.59,7.94,68.6,0.06,68.21,35.25,2.9,0.57,83.0,14.0,0.0,0.34
14.590201,100,325.537473,0.24,9.0,14.59,0.0,100.0,1.99,45.14,2.48,42.56,0.1,67.14,37.31,2.47,0.45,0.0,32.0,68.0,0.34
16.348766,100,328.595547,0.15,1.0,16.35,0.0,100.0,1.74,57.65,2.07,55.52,0.06,73.75,43.16,3.82,0.66,99.0,1.0,0.0,0.33
11.295209,100,330.962943,0.13,11.0,11.3,0.01,99.0,1.08,87.83,1.11,86.61,0.12,56.9,32.15,2.48,0.6,4.0,3.0,92.0,0.36
10.418698,100,333.517054,0.11,17.0,10.42,0.0,100.0,2.76,41.32,2.68,38.52,0.12,38.52,36.35,1.09,0.67,0.0,0.0,100.0,0.37
14.92579,100,335.841976,0.12,17.0,14.93,0.01,99.0,1.26,27.57,1.39,26.1,0.07,75.39,39.67,2.17,0.2,51.0,22.0,26.0,0.33
6.06139,100,338.570781,0.11,7.0,6.06,0.05,95.0,9.09,38.0,6.79,31.16,0.06,64.98,18.57,2.78,0.65,92.0,3.0,0.0,0.34
9.213294,100,340.898296,0.19,19.0,9.21,0.07,93.0,5.01,30.18,5.03,25.1,0.06,90.97,33.64,2.37,0.49,70.0,21.0,2.0,0.35
6.4034395,100,343.695072,0.09,17.0,6.4,0.06,94.0,12.51,38.18,8.7,29.4,0.08,63.78,30.77,3.55,0.43,61.0,0.0,33.0,0.36
14.365265,100,346.542309,0.14,9.0,14.37,0.03,97.0,3.32,28.3,2.39,25.86,0.06,87.84,40.08,2.09,0.49,71.0,26.0,0.0,0.36
11.221966,100,349.110718,0.17,13.0,11.22,0.05,95.0,2.42,29.3,1.85,27.39,0.06,87.59,34.47,4.73,0.44,63.0,31.0,1.0,0.35
12.014164,100,351.968693,0.03,13.0,12.01,0.02,98.0,2.67,40.15,3.04,37.0,0.11,72.05,30.34,5.59,0.55,7.0,5.0,86.0,0.37
20.854034,100,354.621017,0.04,13.0,20.85,0.0,100.0,6.4,24.49,4.24,20.2,0.05,106.88,41.98,2.34,0.42,63.0,37.0,0.0,0.33
13.548637,100,357.447093,0.17,23.0,13.55,0.01,99.0,8.37,47.92,5.63,42.2,0.09,64.72,40.47,2.07,0.3,48.0,4.0,47.0,0.35
2.5245185,100,360.286511,0.03,23.0,2.52,0.08,92.0,9.43,66.58,7.88,58.63,0.07,46.81,35.29,2.84,0.51,77.0,7.0,8.0,0.36
18.445942,100,362.608446,0.11,7.0,18.45,0.01,99.0,2.45,22.65,2.97,19.62,0.06,97.31,42.95,1.62,0.36,57.0,38.0,4.0,0.34
15.395243,100,364.926079,0.22,21.0,15.4,0.04,96.0,4.44,29.35,3.06,26.23,0.06,103.08,41.16,2.75,0.35,45.0,51.0,0.0,0.34
11.959975,100,367.711228,0.07,3.0,11.96,0.0,100.0,5.12,32.26,5.1,27.08,0.08,49.48,36.32,4.48,0.08,28.0,40.0,32.0,0.38
19.347494,100,370.857019,0.24,13.0,19.35,0.04,96.0,3.67,24.09,4.53,19.5,0.06,129.46,43.97,1.75,0.4,58.0,38.0,0.0,0.35
21.845516,100,373.253294,0.24,3.0,21.85,0.0,100.0,5.5,20.91,3.7,17.16,0.05,113.48,42.4,2.63,0.33,50.0,50.0,0.0,0.37
-6.198616,100,375.75239,-1.0,14.0,-6.2,0.15,85.0,2.02,37.02,2.27,34.68,0.07,39.81,34.6,2.07,0.67,0.0,0.0,85.0,0.34
10.569392,100,378.509577,0.09,15.0,10.57,0.02,98.0,5.38,36.48,5.12,31.31,0.06,61.01,30.93,2.24,0.35,47.0,51.0,0.0,0.35
5.428362,100,380.784662,0.11,1.0,5.43,0.05,95.0,1.62,32.89,1.65,31.18,0.07,46.75,32.08,2.21,0.57,81.0,14.0,0.0,0.37
6.228196,100,383.571339,0.13,7.0,6.23,0.05,95.0,9.52,40.99,7.25,33.68,0.06,58.04,26.76,2.82,0.55,79.0,16.0,0.0,0.37
16.210304,100,385.926576,0.08,15.0,16.21,0.01,99.0,4.44,27.19,4.14,22.97,0.08,92.84,31.41,2.27,0.05,30.0,32.0,37.0,0.35
7.8623238,100,388.45767,0.15,1.0,7.86,0.05,95.0,3.05,34.79,2.69,32.02,0.07,71.67,25.32,3.15,0.46,65.0,0.0,30.0,0.36
10.371821,100,390.98371,-1.0,3.0,10.37,0.04,96.0,1.12,36.0,1.19,34.75,0.06,69.55,37.6,1.45,0.61,88.0,8.0,0.0,0.36
8.256209,100,393.295527,0.13,19.0,8.26,0.02,98.0,1.0,33.82,1.0,32.76,0.06,55.09,20.11,4.93,0.39,60.0,35.0,3.0,0.35
19.235256,100,396.322132,0.19,21.0,19.24,0.0,100.0,4.74,36.19,5.08,31.06,0.06,98.4,38.98,2.36,0.44,66.0,34.0,0.0,0.35
22.596321,100,399.872962,0.24,21.0,22.6,0.0,100.0,1.77,20.05,2.12,17.88,0.05,120.5,40.7,2.42,0.33,50.0,50.0,0.0,0.34
17.884985,100,402.364119,0.24,3.0,17.88,0.0,100.0,4.6,29.39,4.7,24.64,0.05,85.04,42.76,2.19,0.35,54.0,44.0,2.0,0.43
18.769989,100,405.181204,0.1,9.0,18.77,0.01,99.0,8.04,34.3,7.32,26.93,0.05,112.49,30.1,1.7,0.39,58.0,41.0,0.0,0.33
17.775902,100,408.453796,0.26,21.0,17.78,0.02,98.0,5.86,37.38,5.51,31.8,0.08,102.39,41.69,2.94,0.03,34.0,34.0,30.0,0.35
16.783587,100,410.789492,0.09,7.0,16.78,0.02,98.0,2.15,35.12,2.69,32.37,0.06,96.81,40.09,2.73,0.33,49.0,48.0,1.0,0.36
14.925266,100,413.262522,0.17,17.0,14.93,0.0,100.0,6.66,31.99,5.33,26.58,0.08,72.55,34.27,1.84,0.38,57.0,0.0,43.0,0.35
7.5050197,100,415.983695,0.18,7.0,7.51,0.05,95.0,7.03,33.32,6.89,26.36,0.07,63.42,30.91,3.73,0.53,75.0,20.0,0.0,0.35
18.839685,100,418.459461,0.13,7.0,18.84,0.0,100.0,3.24,27.71,3.36,24.28,0.07,90.53,44.04,2.68,0.48,72.0,28.0,0.0,0.36
6.5616198,100,421.082421,-1.0,23.0,6.56,0.04,96.0,3.14,29.25,3.53,25.62,0.09,53.55,25.45,2.26,0.22,44.0,13.0,39.0,0.35
13.961048,100,423.194035,0.08,19.0,13.96,0.03,97.0,5.14,32.04,4.95,27.03,0.06,84.52,40.45,1.74,0.42,64.0,30.0,3.0,0.3
10.2340555,100,425.545887,0.22,13.0,10.23,0.07,93.0,3.66,41.15,3.91,37.18,0.06,92.48,39.9,2.87,0.58,81.0,12.0,0.0,0.27
12.214304,100,428.246592,0.25,1.0,12.21,0.04,96.0,6.78,26.91,5.39,21.46,0.06,86.02,34.73,2.69,0.37,65.0,19.0,12.0,0.27
4.086029,100,430.627577,0.07,7.0,4.09,0.06,94.0,5.06,28.99,4.06,24.83,0.1,48.32,28.76,1.9,0.34,16.0,15.0,63.0,0.35
