r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_processing_latency,avg_rtt,avg_dl,avg_ul,avg_jitter,gini,telia_requests,telenor_requests,ice_requests,executionTime
51.71521,100,75.553988,0.76,9.0,51.72,0.08,92.0,6.43,21.88,6.28,15.52,0.08,30.31,11.82,2.7,0.29,34.0,49.0,9.0,0.2
50.330093,100,75.553988,0.41,5.0,50.33,0.11,89.0,7.28,23.39,6.63,16.7,0.07,36.72,18.06,2.63,0.17,38.0,36.0,15.0,0.2
65.93844,100,77.776108,-1.0,24.0,65.94,0.1,90.0,4.18,29.56,4.44,25.04,0.08,35.39,24.48,2.79,0.04,34.0,28.0,28.0,0.22
69.00871,100,77.776108,0.83,5.0,69.01,0.04,96.0,3.85,26.09,4.27,21.73,0.09,68.4,27.0,3.0,0.26,10.0,38.0,48.0,0.22
42.133713,100,77.776108,0.72,11.0,42.13,0.14,86.0,4.07,27.36,4.42,22.84,0.1,48.47,34.76,2.86,0.49,23.0,0.0,63.0,0.22
70.4336,100,77.776108,0.88,11.0,70.43,0.05,95.0,3.43,24.88,3.92,20.88,0.07,84.62,28.63,3.69,0.18,45.0,20.0,30.0,0.22
26.569567,100,80.280771,0.26,11.0,26.57,0.21,79.0,6.16,26.17,5.24,20.84,0.1,73.8,24.0,4.77,0.48,0.0,22.0,57.0,0.21
49.325733,100,80.280771,0.32,7.0,49.33,0.1,90.0,5.63,28.89,4.98,23.82,0.09,54.73,30.16,4.04,0.36,42.0,0.0,48.0,0.21
34.57638,100,80.280771,0.67,23.0,34.58,0.13,87.0,7.21,29.4,5.74,23.56,0.1,63.03,9.59,5.63,0.45,28.0,0.0,59.0,0.21
60.960667,100,80.280771,-1.0,24.0,60.96,0.07,93.0,6.26,26.1,5.41,20.62,0.07,101.15,33.82,2.93,0.15,36.0,39.0,18.0,0.21
37.40836,100,83.300797,0.73,17.0,37.41,0.15,85.0,7.13,28.58,6.0,22.49,0.09,45.31,21.08,6.54,0.35,44.0,0.0,41.0,0.21
35.388943,100,83.300797,0.55,1.0,35.39,0.1,90.0,9.09,23.45,7.06,16.33,0.06,39.88,30.26,3.5,0.43,58.0,32.0,0.0,0.21
44.27502,100,83.300797,0.68,13.0,44.28,0.07,93.0,8.26,23.23,6.61,16.56,0.06,67.36,26.26,2.35,0.43,33.0,60.0,0.0,0.21
52.997902,100,83.300797,0.82,23.0,53.0,0.06,94.0,7.7,26.68,6.52,20.09,0.08,55.82,24.78,4.23,0.3,17.0,59.0,18.0,0.21
62.92836,100,85.552626,-1.0,24.0,62.93,0.12,88.0,4.07,23.7,4.23,19.39,0.08,27.48,20.09,2.09,0.08,32.0,33.0,23.0,0.2
64.84516,100,85.553626,-1.0,24.0,64.85,0.08,92.0,2.34,20.43,2.59,17.76,0.08,25.59,8.22,3.58,0.28,46.0,38.0,8.0,0.21
69.83657,100,85.553626,0.6,3.0,69.84,0.02,98.0,3.54,18.65,3.71,14.88,0.06,87.68,41.1,4.26,0.34,50.0,48.0,0.0,0.21
71.26842,100,85.553626,0.88,21.0,71.27,0.07,93.0,3.24,23.41,3.56,19.76,0.08,46.71,28.35,5.84,0.16,34.0,18.0,41.0,0.2
63.367107,100,88.322061,0.7,13.0,63.37,0.08,92.0,6.09,24.93,4.65,20.22,0.06,78.84,38.38,1.93,0.13,38.0,34.0,20.0,0.21
